,Lambda,Max_act,speed,persistance,sum_order,global_order,lcl_order
120,700,220.0,1.334907848058394,,169.3537885689176,6.218092490885035,1.956762878377594
121,50,200.0,0.9606620863802859,,110.10424722204283,5.245343739345588,1.684106244256604
122,800,200.0,1.4233374676281259,,191.1095194215189,6.500981355375893,2.109302237813325
123,700,50.0,2.592895073161204,,761.2262950672421,11.192875335557376,4.0016451679992935
124,100,210.0,0.9213272110421484,,53.465018287641655,4.263821227975286,1.2862624022613378
125,5000,210.0,2.3860772723612333,,2376.7061545874712,10.752492139353878,3.9720304259652104
126,100,160.0,0.9705710436796139,,102.74517821358909,4.576429382774118,1.3859970118991543
127,800,150.0,1.596006462399571,,294.0955552991093,6.764092047099427,2.344404164607155
128,2500,90.0,3.110297996863341,,571.7559836345007,13.76006196419108,4.844264450803108
129,300,130.0,1.2705149593587375,,351.9342727595523,6.306103115761705,1.8444830205642986
130,500,240.0,1.145085389588981,,223.89040891785422,5.23111477123572,1.5962378374876163
131,5000,20.0,6.21154244346083,,1332.2501708813431,25.833288028876343,9.318828356705277
132,200,30.0,2.323564747431108,,276.2691788740419,9.984345961960999,3.40166797354694
133,1000,90.0,2.2297965330486473,,587.7585262242702,9.453172108562976,3.31945147219007
134,10000,120.0,2.815896395039592,,3972.693073940834,13.931034842926646,4.9963929137303165
135,2500,190.0,2.2717593668122387,,643.6751528167764,10.309261032882253,3.5056195577251548
136,20000,220.0,2.206224428229476,,1970.4959720608676,10.267317364564164,3.7822428751323978
137,300,100.0,1.3743231159617304,,98.5569981224307,6.126629430985818,1.9797558112987592
138,100,30.0,1.379738245570586,,109.6201987689391,6.333920981501047,2.0602684111738743
139,900,200.0,1.4934420296593318,,364.77536372064753,6.675826266873161,2.1958630163870727
140,700,100.0,1.8369059687730107,,240.42409012849035,7.935866942314715,2.7347328254298437
141,800,50.0,2.7188134131370183,,473.7142741247287,11.115872526148976,4.013432714102018
142,50,120.0,0.9986121477715197,,97.55684007256758,5.084576431795775,1.434984944161763
143,500,30.0,3.1661887391722945,,1259.003824581556,13.56913152127312,5.0483342758286325
144,300,40.0,2.3465372910734352,,562.4934936464672,10.011951107715975,3.61683695949783
145,700,10.0,5.028750909558295,,1160.5559372153152,22.85582956470102,7.999415981630918
146,800,240.0,1.3393824945656954,,124.72047898646176,6.303315208231173,2.0491364404783807
147,200,110.0,1.2243507595911813,,519.8454353287002,5.906362557590799,1.8036879429092705
148,2500,20.0,5.890137661789852,,1998.5437788611382,26.256238494013907,8.664664025384226
149,800,120.0,1.8010305795767865,,382.28156706039175,7.898167903501214,2.6098264076972124
150,800,210.0,1.4313334520941638,,390.4848578601803,6.64562981854463,2.213712209072592
151,10000,70.0,3.5210703316945025,,3322.144837020793,13.292787736569128,6.042481865646323
152,600,170.0,1.4117579890111276,,133.38254589971172,6.860702285996146,2.0861495916838457
153,800,220.0,1.3626053324790095,,451.8389985934752,6.410157342587783,2.0761249665348336
154,900,110.0,1.9436420833749328,,543.4679240020282,8.851904592891536,2.7654014811058016
155,50,220.0,0.8795769871131247,,59.158610886508924,4.189867928974445,1.3050291561394953
156,100,150.0,0.9970381841224649,,171.12759815193792,4.6936243361246355,1.4277501443012106
157,400,140.0,1.3225257056369104,,322.3575616198622,6.143523904563387,1.9894520553102335
158,200,20.0,1.9885474505740897,,412.4993260965557,8.781680197599787,2.9194243752848377
159,500,170.0,1.3067835180119372,,176.5888846610374,5.936862152075756,1.902558256915568
160,10000,90.0,3.1839868412485943,,2177.5972631209547,10.91073178299827,5.661660199551967
161,600,120.0,1.5855935952153202,,428.3288199638404,7.2691633636611686,2.4237766594132
162,500,200.0,1.2171731453125325,,153.61530947029203,5.711793075430531,1.750586743591444
163,700,230.0,1.2880170308000054,,267.71913298658797,6.163911694108007,1.935487006522708
164,700,90.0,1.9199581173766238,,317.13415683660384,8.472362810104435,2.9457185702662665
165,300,200.0,1.0622326280851841,,125.88153699986216,4.977482469003481,1.579008450667154
166,5000,120.0,2.963205255702183,,1738.9865481970924,10.129823685829033,4.59529541185912
167,200,220.0,1.008150625709215,,152.89346532713085,4.910504084359743,1.3843962043679812
168,5000,110.0,3.046364225563994,,3060.8746998070205,15.20542631494349,5.090804611360951
169,700,180.0,1.424372238313338,,132.9489752485378,6.457316274022051,2.105846353221804
170,5000,140.0,2.784017502328567,,1425.6779719818092,9.396854627857127,4.330313378746719
171,400,180.0,1.1812560090076447,,267.50576276947254,5.374902855358671,1.867119001220243
172,50,210.0,0.9062451463245254,,67.70152525412512,4.389936293944563,1.2568669600545845
173,2500,50.0,3.9427324160725745,,683.8304453695166,16.44254081529332,6.060084850639012
174,50,60.0,1.0761552177530314,,25.785115452287133,5.082928484340828,1.569317897895552
175,2500,80.0,3.2591930632022383,,757.3088004640406,13.620595161682608,4.918382685160864
176,50,250.0,0.8730681210690179,,89.42589417097328,4.3094680172196,1.2839661609682886
177,2500,240.0,2.0471480826879525,,964.3837065330353,8.500260804622352,3.540914739433296
178,300,210.0,1.062375023564992,,153.91867950172346,4.846066133996588,1.521084933102085
179,2500,220.0,2.133671788186135,,919.356023813483,9.009661262938636,3.3848581359522854
180,400,250.0,1.0657309204673475,,274.4265810639611,4.805482286922154,1.5655386815152246
181,600,180.0,1.334303992913584,,306.30537727521425,5.918488623657189,1.9340280888272205
182,100,110.0,1.0772275887722402,,216.9460613459504,5.073237936537223,1.5821926595414786
183,1000,210.0,1.540385814124895,,436.7604854264467,6.9148793923525105,2.2022715719253885
184,1000,220.0,1.515304048314092,,435.3818873663426,6.898456160667327,2.159928218963018
185,500,60.0,2.080383086468318,,1067.470887317525,9.396242806896785,3.1059993485411845
186,100,130.0,1.0285446028195546,,72.66224909514652,4.786953302402615,1.4560453221532872
187,500,210.0,1.20309810786523,,59.97195198296342,5.562009030795587,1.8064885470000656
188,200,120.0,1.1882054353454508,,342.41913799949646,5.868699272608983,1.7583203024609977
189,50,80.0,1.0315403895005606,,229.15605665891428,4.617055956091743,1.5125393944394254
190,500,20.0,4.053905836033154,,884.5584441579985,18.47946915529505,6.390272048332498
191,300,220.0,1.1035778648748313,,104.92853305716463,5.731739327945911,1.5940013568871636
192,800,70.0,2.2925458219762325,,747.7923096394313,10.426104131248337,3.3111232789982687
193,20000,130.0,2.7518776298356173,,2247.65304568634,10.953418306656166,5.168855814811569
194,300,190.0,1.0886163641629267,,79.99843997998212,4.939616206172625,1.6532101997987072
195,5000,60.0,3.86204851410862,,2353.7515830984544,15.341011874639408,6.274991372670848
196,300,50.0,2.0391402663148064,,334.6407411635299,8.760627561595795,3.1695912588021717
197,10000,80.0,3.339414159509391,,1767.4607171384919,12.352743992786996,5.6788062035390166
198,600,160.0,1.407017223034142,,197.851915340762,6.50794148548964,1.9910662300777893
199,20000,140.0,2.6539176462038228,,3550.957406241604,10.153229774542394,5.178514847539674
200,500,110.0,1.52630740532113,,294.0380837266265,6.808581880438301,2.3109133801759625
201,1000,250.0,1.4037470714365037,,479.4920574014596,6.2383323029311715,2.1132077813044274
202,200,70.0,1.5288702503842537,,168.3191788881311,6.887987273557973,2.233833182334582
203,200,180.0,1.0259707241217846,,111.50510468296638,4.840892080190907,1.4719072041347032
204,700,210.0,1.3521275284243237,,275.25157545034136,6.452723398276602,2.0261471515629155
205,20000,50.0,3.9861600669480417,,1737.4430577909561,13.966769557720102,7.60165435593046
206,800,100.0,1.9440064028649975,,170.35562631922997,8.32380510960549,2.9255938877983034
