,Motility,Persistance,AutoSlope,P-val,Lambda,Max_act,Speed
285,89.49560498649315,56020.01811365393,0.00030522199613034704,0.09264110623541907,972,315,0.04331987264524381
286,49.74070153776909,41410.490122213276,-0.0002490825858523117,0.25486355336570504,972,315,0.039762468487580714
287,78.33046137330805,56833.62071955353,-0.00018965934933953777,0.372709169048807,972,315,0.03835417926012344
288,0.028136857288226708,34.690083015569535,0.041473805260929975,0.31773938092307225,972,39,0.002717141324632319
289,0.12480622261257286,77.97301938627032,0.010637901263983748,0.8826351011370939,972,39,0.00336839708970488
290,3.9540927855510595,3448.8595990031286,-0.0036818093128745005,0.9170543926054362,972,39,0.0032331597076448635
291,78.96381376046638,42976.63818297695,-0.00011469063999211993,0.5576379504319317,972,4999,0.07304422659861434
292,62.43906709949873,30945.767962938357,-1.2629376864103549e-05,0.9413102995979536,972,4999,0.07721566721701204
293,107.55779708246385,55822.556920657116,-0.00010154876803951627,0.5160629441263556,972,4999,0.07549579992208341
294,1.4979089747063008,1085.5985098833019,0.00011650748198088317,0.5233942254247317,972,629,0.06263199165063264
295,2.864056837892881,1929.9299446911305,7.065428107377446e-05,0.6367580222629462,972,629,0.06626763956774458
296,3.9497811662101747,2718.0107507610273,0.0001699007819241501,0.3590375979172947,972,629,0.06517835681025394
297,14.64699437471954,11112.273928444232,0.0009910648627765675,0.8670445859526259,972,79,0.008115654757530094
298,12.993029329580244,12756.133212927834,0.0034716396080421087,0.46739580479844156,972,79,0.007194470118255456
299,0.36368801201343387,290.9927950237608,0.0030367594267316565,0.47874910367378387,972,79,0.00837979480132103
