,time,center,coords,radius,order,type,iter,n_cells,speed
8763,19,6,"[28, 49, 40]",7,8.60581274206502,GM,0,6.0,2.0886542354699116
8764,19,7,"[57, 54, 31]",7,2.4528100988611357,GM,0,12.0,2.2536703880369493
8765,19,8,"[8, 20, 57]",7,23.176687647776873,GM,0,21.0,2.2101856162013886
8766,19,9,"[7, 37, 58]",7,12.30279027730289,GM,0,6.0,2.1182239816231436
8767,19,10,"[48, 7, 10]",7,4.137413714238576,GM,0,12.0,2.120439961698858
8768,19,11,"[58, 58, 56]",7,15.468919537095594,GM,0,12.0,2.4988420401722475
8769,19,12,"[7, 7, 58]",7,9.07893211112647,GM,0,15.0,2.243644089184142
8770,19,13,"[20, 7, 29]",6,10.474197561215298,GM,0,9.0,2.0075428927462307
8771,19,14,"[58, 7, 52]",6,17.160398205983228,GM,0,9.0,1.9067109117759142
8772,19,15,"[30, 58, 11]",6,3.3822653789012094,GM,0,9.0,2.654312229830214
8773,19,16,"[41, 24, 29]",6,4.648161700920468,GM,0,12.0,1.8013190788187903
8774,19,17,"[6, 6, 22]",6,8.196410635705917,GM,0,6.0,2.345743171570741
8775,19,18,"[14, 38, 6]",6,3.108536135410212,GM,0,12.0,2.233841454198498
8776,19,19,"[23, 6, 6]",6,3.62530695556449,GM,0,9.0,2.282052290203507
8777,19,20,"[8, 59, 6]",6,11.312431036737706,GM,0,9.0,2.3669787127596527
8778,20,0,"[53, 12, 35]",12,18.194018161789785,GM,0,15.0,2.3815847907941956
8779,20,1,"[14, 44, 46]",12,14.443520345691951,GM,0,12.0,2.1499647292607023
8780,20,2,"[35, 20, 41]",9,0.9318789474389675,GM,0,15.0,1.9869853733942473
8781,20,3,"[51, 51, 15]",8,11.31288973905496,GM,0,15.0,2.286217452892999
8782,20,4,"[56, 25, 20]",8,8.580129769590073,GM,0,6.0,2.265384926140122
8783,20,5,"[26, 48, 18]",8,19.88062017459763,GM,0,12.0,2.1636239024241166
8784,20,6,"[28, 49, 40]",7,5.110564207169354,GM,0,9.0,1.8820195802129445
8785,20,7,"[57, 54, 31]",7,0.4200468262849739,GM,0,9.0,2.6911234324066333
8786,20,8,"[8, 20, 57]",7,12.89821175941244,GM,0,9.0,2.5032940350625545
8787,20,9,"[7, 37, 58]",7,28.205177139282853,GM,0,12.0,2.4772722354375367
8788,20,10,"[48, 7, 10]",7,8.723711524467326,GM,0,9.0,2.063261989012865
8789,20,11,"[58, 58, 56]",7,18.52847309681298,GM,0,9.0,2.4271701685442517
8790,20,12,"[7, 7, 58]",7,7.066586768935821,GM,0,3.0,2.355528922978607
8791,20,13,"[20, 7, 29]",6,10.860634239527414,GM,0,12.0,2.1212719702748033
8792,20,14,"[58, 7, 52]",6,32.42773759039909,GM,0,15.0,2.5184988595627997
8793,20,15,"[30, 58, 11]",6,8.128015061473633,GM,0,15.0,2.3556377045169694
8794,20,16,"[41, 24, 29]",6,0.5812139242231851,GM,0,6.0,2.5003128988333465
8795,20,17,"[6, 6, 22]",6,9.915510390834235,GM,0,9.0,2.0458295958807775
8796,20,18,"[14, 38, 6]",6,12.06684123285146,GM,0,15.0,2.054645618147828
8797,20,19,"[23, 6, 6]",6,3.6505676552578734,GM,0,15.0,1.6102200907762427
8798,20,20,"[8, 59, 6]",6,10.429390711459703,GM,0,9.0,2.6057272959763367
8799,21,0,"[53, 12, 35]",12,14.777105024371657,GM,0,12.0,2.0969894560541316
8800,21,1,"[14, 44, 46]",12,17.363005630388216,GM,0,12.0,2.205982729526525
8801,21,2,"[35, 20, 41]",9,1.181475517292597,GM,0,9.0,2.3283904030776688
8802,21,3,"[51, 51, 15]",8,8.506650899092953,GM,0,6.0,2.49281426598383
8803,21,4,"[56, 25, 20]",8,7.731483689049398,GM,0,12.0,2.3849323515058707
8804,21,5,"[26, 48, 18]",8,5.858915571026657,GM,0,9.0,1.873128829874236
8805,21,6,"[28, 49, 40]",7,3.9290185988087174,GM,0,6.0,2.190872469170819
8806,21,7,"[57, 54, 31]",7,7.979798632414337,GM,0,18.0,2.4053940486242964
8807,21,8,"[8, 20, 57]",7,19.10999400766302,GM,0,15.0,2.462052530276257
8808,21,9,"[7, 37, 58]",7,28.424566877813916,GM,0,12.0,2.602948140718729
8809,21,10,"[48, 7, 10]",7,1.565678242150021,GM,0,9.0,2.5153895840985783
8810,21,11,"[58, 58, 56]",7,27.413802711174043,GM,0,12.0,2.4406715611539695
8811,21,12,"[7, 7, 58]",7,14.334388506866944,GM,0,9.0,3.0641126035123403
8812,21,13,"[20, 7, 29]",6,14.921108762328558,GM,0,15.0,2.088500218941911
8813,21,14,"[58, 7, 52]",6,22.993785513035967,GM,0,12.0,2.40600528242344
8814,21,15,"[30, 58, 11]",6,21.25603056763066,GM,0,12.0,2.293907739407411
8815,21,16,"[41, 24, 29]",6,1.8868006233379901,GM,0,9.0,2.299494921711818
8816,21,17,"[6, 6, 22]",6,9.893796273501096,GM,0,12.0,2.2535767871147834
8817,21,18,"[14, 38, 6]",6,14.387679690300018,GM,0,12.0,2.5737914350586024
8818,21,19,"[23, 6, 6]",6,4.170212555354574,GM,0,9.0,1.9985588191301522
8819,21,20,"[8, 59, 6]",6,11.296623054726908,GM,0,6.0,1.9333657472163874
8820,22,0,"[53, 12, 35]",12,6.319287386283165,GM,0,12.0,1.879659857532759
8821,22,1,"[14, 44, 46]",12,14.541097320242137,GM,0,12.0,2.1970112716875323
8822,22,2,"[35, 20, 41]",9,11.047886321411127,GM,0,12.0,2.183319546465525
8823,22,3,"[51, 51, 15]",8,11.997349362150928,GM,0,6.0,2.608633745496649
8824,22,4,"[56, 25, 20]",8,20.60059184773477,GM,0,12.0,1.903129441581828
8825,22,5,"[26, 48, 18]",8,4.1263559145401345,GM,0,12.0,2.205993296971167
8826,22,6,"[28, 49, 40]",7,9.593544202287212,GM,0,12.0,2.5069206121680208
8827,22,7,"[57, 54, 31]",7,6.850036837404872,GM,0,12.0,2.465193428671739
8828,22,8,"[8, 20, 57]",7,16.7289860381119,GM,0,12.0,2.519823284503141
8829,22,9,"[7, 37, 58]",7,14.70527332844162,GM,0,12.0,1.9566997943534143
8830,22,10,"[48, 7, 10]",7,4.300186454234101,GM,0,12.0,2.3698426726252504
8831,22,11,"[58, 58, 56]",7,15.265588752983817,GM,0,9.0,2.33777390780193
8832,22,12,"[7, 7, 58]",7,4.680186883564772,GM,0,9.0,2.6607759449783637
8833,22,13,"[20, 7, 29]",6,11.193594111468258,GM,0,9.0,1.4821453080896656
8834,22,14,"[58, 7, 52]",6,29.34972419852729,GM,0,12.0,2.5478968961895307
8835,22,15,"[30, 58, 11]",6,4.939572061612097,GM,0,9.0,1.8223673613589553
8836,22,16,"[41, 24, 29]",6,15.801888092677551,GM,0,15.0,2.0119575048564946
8837,22,17,"[6, 6, 22]",6,12.561379539011767,GM,0,12.0,2.4206009242100515
8838,22,18,"[14, 38, 6]",6,0.688241866924713,GM,0,12.0,1.9309474209771824
8839,22,19,"[23, 6, 6]",6,3.8654036887300833,GM,0,9.0,2.4771897546840638
8840,22,20,"[8, 59, 6]",6,10.49375128524153,GM,0,12.0,2.0141933231187443
8841,23,0,"[53, 12, 35]",12,5.369785571960001,GM,0,12.0,2.427630941026781
8842,23,1,"[14, 44, 46]",12,13.82379701706288,GM,0,12.0,2.2725628443497743
8843,23,2,"[35, 20, 41]",9,8.733119681696714,GM,0,9.0,2.0883607996169067
8844,23,3,"[51, 51, 15]",8,13.980973674911873,GM,0,15.0,2.475817193033924
8845,23,4,"[56, 25, 20]",8,7.384006888448951,GM,0,6.0,2.3710941761132482
8846,23,5,"[26, 48, 18]",8,2.676332941423169,GM,0,9.0,2.4529889787065744
8847,23,6,"[28, 49, 40]",7,5.952666751887584,GM,0,6.0,2.065397177324057
8848,23,7,"[57, 54, 31]",7,3.8937877078529866,GM,0,6.0,2.3727068720262814
8849,23,8,"[8, 20, 57]",7,23.265052144952975,GM,0,12.0,2.08941493206623
8850,23,9,"[7, 37, 58]",7,16.018303016376493,GM,0,12.0,2.582521513508682
8851,23,10,"[48, 7, 10]",7,9.082064964440406,GM,0,15.0,2.457726543661268
8852,23,11,"[58, 58, 56]",7,17.592027463528744,GM,0,12.0,2.3744711392595232
8853,23,12,"[7, 7, 58]",7,9.515837953337908,GM,0,6.0,2.515277296527285
8854,23,13,"[20, 7, 29]",6,12.955087912711079,GM,0,9.0,2.0238428551720267
8855,23,14,"[58, 7, 52]",6,21.181912063125452,GM,0,9.0,2.353545784791717
8856,23,15,"[30, 58, 11]",6,7.349962412297842,GM,0,9.0,1.741394291924384
8857,23,16,"[41, 24, 29]",6,7.786401032553414,GM,0,9.0,2.491571255768131
8858,23,17,"[6, 6, 22]",6,6.578090798567267,GM,0,12.0,1.9736192190829147
8859,23,18,"[14, 38, 6]",6,2.6253388153955513,GM,0,12.0,2.2815094591138028
8860,23,19,"[23, 6, 6]",6,6.140463444670374,GM,0,12.0,2.2480249149071425
8861,23,20,"[8, 59, 6]",6,20.842199317413545,GM,0,12.0,2.4043043969138616
8862,24,0,"[53, 12, 35]",12,7.939711695779444,GM,0,12.0,2.891177498042133
8863,24,1,"[14, 44, 46]",12,0.6736474283623082,GM,0,12.0,2.1248809204175974
8864,24,2,"[35, 20, 41]",9,18.617579631344,GM,0,9.0,2.471001002757722
8865,24,3,"[51, 51, 15]",8,10.077953531119348,GM,0,12.0,2.5121257569413245
8866,24,4,"[56, 25, 20]",8,7.861722280430264,GM,0,9.0,1.9123881948154624
8867,24,5,"[26, 48, 18]",8,9.608287059696522,GM,0,9.0,3.1520457469450713
8868,24,6,"[28, 49, 40]",7,7.579627745415536,GM,0,12.0,2.4616521622573138
8869,24,7,"[57, 54, 31]",7,4.414076103717996,GM,0,12.0,1.941447726083276
8870,24,8,"[8, 20, 57]",7,23.632699169545,GM,0,12.0,2.1995520382129197
8871,24,9,"[7, 37, 58]",7,10.106472930143141,GM,0,9.0,2.2472646443391193
8872,24,10,"[48, 7, 10]",7,8.203433834874879,GM,0,18.0,2.4693903945142126
8873,24,11,"[58, 58, 56]",7,13.228263908303035,GM,0,6.0,2.2047106513838393
8874,24,12,"[7, 7, 58]",7,5.7752609992543,GM,0,3.0,2.029082774049224
8875,24,13,"[20, 7, 29]",6,11.055522292509146,GM,0,12.0,1.8564690649715387
8876,24,14,"[58, 7, 52]",6,22.516175370738736,GM,0,9.0,2.501797263415415
8877,24,15,"[30, 58, 11]",6,0.9451748535798785,GM,0,9.0,2.615478112593679
8878,24,16,"[41, 24, 29]",6,6.121261820169529,GM,0,12.0,2.241076970025041
8879,24,17,"[6, 6, 22]",6,15.424781236179442,GM,0,9.0,2.260991018579323
8880,24,18,"[14, 38, 6]",6,1.1563548638290229,GM,0,15.0,2.001441904465034
8881,24,19,"[23, 6, 6]",6,0.7796806294839342,GM,0,6.0,2.5947332369323917
8882,24,20,"[8, 59, 6]",6,14.15548435557232,GM,0,9.0,2.3735951891160934
8883,25,0,"[53, 12, 35]",12,27.046519982466855,GM,0,15.0,2.258293270356769
8884,25,1,"[14, 44, 46]",12,5.338054918013242,GM,0,12.0,2.3488984547852296
8885,25,2,"[35, 20, 41]",9,9.691667364698283,GM,0,9.0,2.277126558995894
8886,25,3,"[51, 51, 15]",8,3.7124616837085043,GM,0,12.0,2.0406005488745405
8887,25,4,"[56, 25, 20]",8,2.001729084147186,GM,0,9.0,2.4952199406933824
8888,25,5,"[26, 48, 18]",8,6.520621210806581,GM,0,12.0,2.2176016907816063
8889,25,6,"[28, 49, 40]",7,9.366983194385696,GM,0,12.0,2.3943630143444175
8890,25,7,"[57, 54, 31]",7,7.0361948799253895,GM,0,15.0,2.571674395381813
8891,25,8,"[8, 20, 57]",7,8.641838098348678,GM,0,9.0,2.1370651676789683
8892,25,9,"[7, 37, 58]",7,20.720059316180013,GM,0,12.0,2.5730450886507215
8893,25,10,"[48, 7, 10]",7,3.8809589207770117,GM,0,15.0,2.163865316044072
8894,25,11,"[58, 58, 56]",7,21.118868650945608,GM,0,12.0,2.602810723559696
8895,25,12,"[7, 7, 58]",7,12.874205037050608,GM,0,12.0,2.566026640570627
8896,25,13,"[20, 7, 29]",6,9.93691715580077,GM,0,12.0,1.721450325285878
8897,25,14,"[58, 7, 52]",6,31.015350524161654,GM,0,12.0,2.628531462599057
8898,25,15,"[30, 58, 11]",6,7.177794865747018,GM,0,9.0,1.8896380992964907
8899,25,16,"[41, 24, 29]",6,8.53860803460023,GM,0,9.0,2.3046457067441946
8900,25,17,"[6, 6, 22]",6,9.401499140841842,GM,0,9.0,2.331227642846114
8901,25,18,"[14, 38, 6]",6,3.2616610899901133,GM,0,9.0,2.2711368906312654
8902,25,19,"[23, 6, 6]",6,2.729866572330735,GM,0,12.0,2.0976856020304573
8903,25,20,"[8, 59, 6]",6,21.977108954547695,GM,0,12.0,2.621035343010394
8904,26,0,"[53, 12, 35]",12,23.287370835940465,GM,0,12.0,2.4753270263679874
8905,26,1,"[14, 44, 46]",12,8.27562041227371,GM,0,9.0,2.6863805093835396
8906,26,2,"[35, 20, 41]",9,23.29663151321723,GM,0,6.0,3.968946437244162
8907,26,3,"[51, 51, 15]",8,4.333586743192804,GM,0,12.0,2.1733463456437394
8908,26,4,"[56, 25, 20]",8,1.6863880407053955,GM,0,6.0,1.61609913129539
8909,26,5,"[26, 48, 18]",8,11.016689221346489,GM,0,12.0,2.3557875861177604
8910,26,6,"[28, 49, 40]",7,7.831082375478971,GM,0,6.0,2.623235951468717
8911,26,7,"[57, 54, 31]",7,17.22269200240558,GM,0,15.0,2.6423717496307413
8912,26,8,"[8, 20, 57]",7,6.330637888352534,GM,0,12.0,2.2048992654008086
8913,26,9,"[7, 37, 58]",7,86.50827949153948,GM,0,12.0,7.209023290961624
8914,26,10,"[48, 7, 10]",7,4.5080169378529575,GM,0,9.0,2.2352544890021893
8915,26,11,"[58, 58, 56]",7,21.464472534673007,GM,0,12.0,2.102683153970157
8916,26,12,"[7, 7, 58]",7,11.446711202890711,GM,0,9.0,2.868794122100558
8917,26,13,"[20, 7, 29]",6,1.8521338872480726,GM,0,18.0,1.9798857038191373
8918,26,14,"[58, 7, 52]",6,35.37437832058444,GM,0,15.0,2.385450411841784
8919,26,15,"[30, 58, 11]",6,8.099101116575852,GM,0,15.0,1.9913949111619038
8920,26,16,"[41, 24, 29]",6,5.161839913636001,GM,0,9.0,2.4748846335137986
8921,26,17,"[6, 6, 22]",6,4.875834742308335,GM,0,12.0,2.420691741491739
8922,26,18,"[14, 38, 6]",6,6.635415482322671,GM,0,15.0,2.449827863535479
8923,26,19,"[23, 6, 6]",6,2.4070303811318325,GM,0,12.0,2.09343727245666
8924,26,20,"[8, 59, 6]",6,3.3293282740359587,GM,0,9.0,2.2103677862684776
8925,27,0,"[53, 12, 35]",12,22.54131260858189,GM,0,12.0,2.0897125648068395
8926,27,1,"[14, 44, 46]",12,4.718123800492229,GM,0,9.0,2.3253813014589935
8927,27,2,"[35, 20, 41]",9,6.129087927649984,GM,0,9.0,1.793861766379492
8928,27,3,"[51, 51, 15]",8,3.9059255932567396,GM,0,9.0,2.1047869892208713
8929,27,4,"[56, 25, 20]",8,5.5271048253302055,GM,0,12.0,2.75929855012868
8930,27,5,"[26, 48, 18]",8,4.603284230025082,GM,0,9.0,2.278476839321753
8931,27,6,"[28, 49, 40]",7,1.738009147054921,GM,0,12.0,2.445438008138979
8932,27,7,"[57, 54, 31]",7,21.883514423351464,GM,0,12.0,2.536584650762506
8933,27,8,"[8, 20, 57]",7,20.28381785999835,GM,0,12.0,2.0409792930011648
8934,27,9,"[7, 37, 58]",7,21.020568414778737,GM,0,9.0,2.430447384962818
8935,27,10,"[48, 7, 10]",7,9.47024461009876,GM,0,12.0,2.766743305465173
8936,27,11,"[58, 58, 56]",7,19.022098595680646,GM,0,9.0,2.342906781617338
8937,27,12,"[7, 7, 58]",7,12.086578612524818,GM,0,12.0,2.1129175733674352
8938,27,13,"[20, 7, 29]",6,13.568876668802744,GM,0,12.0,2.1952806146653123
8939,27,14,"[58, 7, 52]",6,31.352906750106932,GM,0,12.0,2.6127422291755775
8940,27,15,"[30, 58, 11]",6,8.904681433239283,GM,0,9.0,2.06879968322036
8941,27,16,"[41, 24, 29]",6,0.49924826636837594,GM,0,12.0,2.0109059799634506
8942,27,17,"[6, 6, 22]",6,1.4986237330693157,GM,0,9.0,2.4551602005955835
8943,27,18,"[14, 38, 6]",6,2.7260169336808886,GM,0,12.0,2.171071122772849
8944,27,19,"[23, 6, 6]",6,1.6325358505087308,GM,0,12.0,2.503709005803099
8945,27,20,"[8, 59, 6]",6,7.594570736968301,GM,0,6.0,2.2915624570912683
8946,28,0,"[53, 12, 35]",12,18.98449797375664,GM,0,9.0,2.318189301122805
8947,28,1,"[14, 44, 46]",12,14.621349127024246,GM,0,9.0,2.4247755013684205
8948,28,2,"[35, 20, 41]",9,1.0019611448182673,GM,0,6.0,1.7091808645380127
8949,28,3,"[51, 51, 15]",8,10.266460705465285,GM,0,9.0,2.06094980717967
8950,28,4,"[56, 25, 20]",8,16.12670208832965,GM,0,12.0,2.2869163470317004
8951,28,5,"[26, 48, 18]",8,1.0656491796463925,GM,0,9.0,2.145851892089634
8952,28,6,"[28, 49, 40]",7,8.699199249900065,GM,0,9.0,2.734052011823706
8953,28,7,"[57, 54, 31]",7,18.910394625030733,GM,0,9.0,2.488411831141033
8954,28,8,"[8, 20, 57]",7,19.13358195352525,GM,0,9.0,2.3176004492559077
8955,28,9,"[7, 37, 58]",7,11.797574511819079,GM,0,6.0,2.9294083100866195
8956,28,10,"[48, 7, 10]",7,2.5244741555206076,GM,0,15.0,2.581866181980174
8957,28,11,"[58, 58, 56]",7,14.70978298462898,GM,0,9.0,2.2178638261920147
8958,28,12,"[7, 7, 58]",7,20.235743067713408,GM,0,15.0,2.296497350635365
8959,28,13,"[20, 7, 29]",6,9.59792796557285,GM,0,12.0,1.8828340920685196
8960,28,14,"[58, 7, 52]",6,38.8185062067697,GM,0,15.0,2.596909422793657
8961,28,15,"[30, 58, 11]",6,0.12003797525893134,GM,0,9.0,2.537086813954197
8962,28,16,"[41, 24, 29]",6,2.818169463183743,GM,0,12.0,2.3956234676389667
8963,28,17,"[6, 6, 22]",6,5.159166844954896,GM,0,15.0,2.7545477679882984
8964,28,18,"[14, 38, 6]",6,4.727087927483211,GM,0,9.0,2.1473485581519847
8965,28,19,"[23, 6, 6]",6,4.620087784509899,GM,0,9.0,2.3149746268619973
8966,28,20,"[8, 59, 6]",6,11.50775849389155,GM,0,15.0,2.143724616562059
8967,29,0,"[53, 12, 35]",12,20.904259365982092,GM,0,12.0,2.2214421145577634
8968,29,1,"[14, 44, 46]",12,16.8737150751899,GM,0,9.0,1.8944355358692466
8969,29,2,"[35, 20, 41]",9,3.728004798645351,GM,0,12.0,2.742065464812232
8970,29,3,"[51, 51, 15]",8,0.8070406450259071,GM,0,12.0,1.525496775235369
8971,29,4,"[56, 25, 20]",8,4.219198859406347,GM,0,15.0,2.164859763259585
8972,29,5,"[26, 48, 18]",8,12.89174250612156,GM,0,12.0,2.3082831381029933
8973,29,6,"[28, 49, 40]",7,2.6194519421591878,GM,0,9.0,1.8357819082035718
8974,29,7,"[57, 54, 31]",7,7.4061639616409,GM,0,9.0,1.8463549506913337
8975,29,8,"[8, 20, 57]",7,25.561361839564796,GM,0,12.0,2.1301134866303997
8976,29,9,"[7, 37, 58]",7,26.301897780018464,GM,0,15.0,2.2538547124172057
8977,29,10,"[48, 7, 10]",7,1.4791023477830265,GM,0,9.0,2.122987083678682
8978,29,11,"[58, 58, 56]",7,16.03472837843148,GM,0,9.0,2.3211766616704117
8979,29,12,"[7, 7, 58]",7,14.203379631951002,GM,0,6.0,2.4945664588521637
8980,29,13,"[20, 7, 29]",6,8.561322048349098,GM,0,15.0,2.2424431540393375
8981,29,14,"[58, 7, 52]",6,31.617036815438325,GM,0,12.0,2.6681820448753206
8982,29,15,"[30, 58, 11]",6,7.895550918703606,GM,0,9.0,1.9502314706553312
8983,29,16,"[41, 24, 29]",6,1.9151482330787744,GM,0,9.0,2.149073243740191
8984,29,17,"[6, 6, 22]",6,6.311948588655532,GM,0,15.0,2.7184209938719244
8985,29,18,"[14, 38, 6]",6,0.6432358764689567,GM,0,6.0,1.5256693552304046
8986,29,19,"[23, 6, 6]",6,2.6528091938334555,GM,0,12.0,2.0035295126413484
8987,29,20,"[8, 59, 6]",6,7.027179399890777,GM,0,6.0,2.335316569003762
8988,30,0,"[53, 12, 35]",12,4.576811592798514,GM,0,6.0,1.9340642682650622
8989,30,1,"[14, 44, 46]",12,1.094937509264108,GM,0,9.0,2.318874241293008
8990,30,2,"[35, 20, 41]",9,10.06529469786873,GM,0,15.0,2.12495991567843
8991,30,3,"[51, 51, 15]",8,2.5809079812896343,GM,0,9.0,5.681844519912789
8992,30,4,"[56, 25, 20]",8,3.315286094640335,GM,0,6.0,2.6267874239987647
8993,30,5,"[26, 48, 18]",8,4.907208602945651,GM,0,15.0,2.51481397543574
8994,30,6,"[28, 49, 40]",7,1.9707711595579553,GM,0,15.0,2.1490495062986326
8995,30,7,"[57, 54, 31]",7,5.013245033112554,GM,0,3.0,3.052980132450339
8996,30,8,"[8, 20, 57]",7,13.526136508849305,GM,0,9.0,2.1623029214028406
8997,30,9,"[7, 37, 58]",7,25.290148663284782,GM,0,12.0,2.8264527241281123
8998,30,10,"[48, 7, 10]",7,3.0832253993389713,GM,0,15.0,2.614353515811494
8999,30,11,"[58, 58, 56]",7,19.674031591174106,GM,0,9.0,2.3316491557761014
9000,30,12,"[7, 7, 58]",7,23.001444665413175,GM,0,9.0,2.563666265505677
9001,30,13,"[20, 7, 29]",6,3.5224304132508735,GM,0,15.0,2.070610734257347
9002,30,14,"[58, 7, 52]",6,21.53348744523666,GM,0,9.0,2.421570463297763
9003,30,15,"[30, 58, 11]",6,13.41426524507034,GM,0,9.0,2.1172736895798985
9004,30,16,"[41, 24, 29]",6,0.571284941260835,GM,0,9.0,2.394425572366794
9005,30,17,"[6, 6, 22]",6,1.5748110159428137,GM,0,12.0,2.0413175638464183
9006,30,18,"[14, 38, 6]",6,0.49785020127534096,GM,0,12.0,2.1711854738792637
9007,30,19,"[23, 6, 6]",6,2.3252192125633853,GM,0,9.0,2.400114947094813
9008,30,20,"[8, 59, 6]",6,8.995124638841894,GM,0,12.0,2.4347409090518037
9009,31,0,"[53, 12, 35]",12,18.300193250493642,GM,0,9.0,2.5808743982427833
9010,31,1,"[14, 44, 46]",12,3.050799583698897,GM,0,12.0,2.4480757414786436
9011,31,2,"[35, 20, 41]",9,13.603804460223039,GM,0,15.0,2.5039372474450747
9012,31,3,"[51, 51, 15]",8,1.888219577891789,GM,0,9.0,2.059745442866093
9013,31,4,"[56, 25, 20]",8,4.755952109711551,GM,0,12.0,2.8998251852575128
9014,31,5,"[26, 48, 18]",8,7.101002274640827,GM,0,12.0,2.2986976724606887
9015,31,6,"[28, 49, 40]",7,3.7228233662359855,GM,0,9.0,2.5817406035816424
9016,31,7,"[57, 54, 31]",7,2.5481300549189925,GM,0,9.0,1.8455739525933876
9017,31,8,"[8, 20, 57]",7,11.708958866088963,GM,0,9.0,2.3937285528232985
9018,31,9,"[7, 37, 58]",7,15.845682244963257,GM,0,15.0,2.5572406207585043
9019,31,10,"[48, 7, 10]",7,3.9322603435843746,GM,0,12.0,2.4933628793125657
9020,31,11,"[58, 58, 56]",7,17.638233654882548,GM,0,12.0,1.989450772620038
9021,31,12,"[7, 7, 58]",7,20.675903543592334,GM,0,9.0,2.3025105625219635
9022,31,13,"[20, 7, 29]",6,19.87558120203458,GM,0,15.0,2.1338383873358233
9023,31,14,"[58, 7, 52]",6,19.032743932728962,GM,0,12.0,2.5876029662244604
9024,31,15,"[30, 58, 11]",6,10.374369789537198,GM,0,6.0,1.9235764204734593
9025,31,16,"[41, 24, 29]",6,10.783275591275412,GM,0,12.0,2.070975188383587
9026,31,17,"[6, 6, 22]",6,8.393984370345137,GM,0,15.0,2.179817088352484
9027,31,18,"[14, 38, 6]",6,0.39477556634376043,GM,0,15.0,2.276925218409747
9028,31,19,"[23, 6, 6]",6,0.7256637499108507,GM,0,12.0,2.2565892439375297
9029,31,20,"[8, 59, 6]",6,2.7976575202563225,GM,0,9.0,2.0876945557198954
9030,32,0,"[53, 12, 35]",12,17.19319662692086,GM,0,9.0,2.590990654952845
9031,32,1,"[14, 44, 46]",12,7.115790090567435,GM,0,15.0,2.489163911173118
9032,32,2,"[35, 20, 41]",9,4.656397467072409,GM,0,6.0,2.4334294901106097
9033,32,3,"[51, 51, 15]",8,4.220727940731429,GM,0,6.0,1.7192119547078175
9034,32,4,"[56, 25, 20]",8,13.737332611815894,GM,0,12.0,2.2375940414177085
9035,32,5,"[26, 48, 18]",8,5.108350191155459,GM,0,6.0,2.1317910411245022
9036,32,6,"[28, 49, 40]",7,4.321905910863791,GM,0,12.0,2.5228456226988905
9037,32,7,"[57, 54, 31]",7,16.647160983878344,GM,0,18.0,2.2541351358714525
9038,32,8,"[8, 20, 57]",7,9.539380401444962,GM,0,9.0,2.45182410792895
9039,32,9,"[7, 37, 58]",7,22.22048443009011,GM,0,15.0,2.1399853860612184
9040,32,10,"[48, 7, 10]",7,19.174846029983,GM,0,12.0,2.0410055970843572
9041,32,11,"[58, 58, 56]",7,12.609907197882038,GM,0,6.0,2.101847758357581
9042,32,12,"[7, 7, 58]",7,32.91378233552268,GM,0,15.0,2.2794484837120006
9043,32,13,"[20, 7, 29]",6,17.707062056740966,GM,0,9.0,2.0898430975930213
9044,32,14,"[58, 7, 52]",6,32.55136757186885,GM,0,12.0,2.7126139643224043
9045,32,15,"[30, 58, 11]",6,29.382873551901454,GM,0,12.0,3.168716401914162
9046,32,16,"[41, 24, 29]",6,0.5472973956537146,GM,0,9.0,2.1466869984648564
9047,32,17,"[6, 6, 22]",6,2.4244278584205574,GM,0,12.0,2.369512079687148
9048,32,18,"[14, 38, 6]",6,2.3410058790620596,GM,0,12.0,1.9659299696284684
9049,32,19,"[23, 6, 6]",6,2.9974164195883546,GM,0,12.0,2.4654028028284376
9050,32,20,"[8, 59, 6]",6,8.037481400222738,GM,0,9.0,2.4206764472507363
9051,33,0,"[53, 12, 35]",12,14.14737519226503,GM,0,9.0,2.56768806089027
9052,33,1,"[14, 44, 46]",12,3.664533637205423,GM,0,9.0,2.061646577647573
9053,33,2,"[35, 20, 41]",9,0.3886676215855047,GM,0,9.0,2.0797742375330213
9054,33,3,"[51, 51, 15]",8,6.861437764554182,GM,0,12.0,1.9706302068914863
9055,33,4,"[56, 25, 20]",8,8.76572143208056,GM,0,12.0,2.4062660670784677
9056,33,5,"[26, 48, 18]",8,1.530412823029181,GM,0,9.0,1.7080600028095492
9057,33,6,"[28, 49, 40]",7,10.267560570292368,GM,0,12.0,2.4005133574920516
9058,33,7,"[57, 54, 31]",7,21.70666657644545,GM,0,15.0,2.3312154459276924
9059,33,8,"[8, 20, 57]",7,22.00106068377801,GM,0,12.0,1.920074260264023
9060,33,9,"[7, 37, 58]",7,16.246796165557058,GM,0,9.0,2.3773898425523976
9061,33,10,"[48, 7, 10]",7,8.597879072601202,GM,0,12.0,1.9616538774970245
9062,33,11,"[58, 58, 56]",7,6.327071202845019,GM,0,9.0,2.2893089610364985
9063,33,12,"[7, 7, 58]",7,20.889370149820373,GM,0,9.0,2.7259695326862237
9064,33,13,"[20, 7, 29]",6,7.001902242003112,GM,0,9.0,1.8543552083502577
9065,33,14,"[58, 7, 52]",6,27.424641255247806,GM,0,12.0,2.2853867712706504
9066,33,15,"[30, 58, 11]",6,6.39575687343784,GM,0,6.0,2.3159673561473837
9067,33,16,"[41, 24, 29]",6,1.8243413906943715,GM,0,12.0,2.376178110757184
