,time,center,coords,length,order,type,iter
955,45,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
956,45,11,"[19.0, 40.5, 58.5]",4.242640687119285,4.0,GM,1
957,45,12,"[13.0, 26.5, 1.5]",4.242640687119285,1.0,GM,1
958,45,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
959,45,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
960,45,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
961,45,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
962,45,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.0,GM,1
963,45,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
964,45,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
965,45,20,"[48.5, 24.0, 59.5]",4.69041575982343,1.0,GM,1
966,46,0,"[9.0, 59.5, 15.0]",1.0,1.0,GM,1
967,46,1,"[60.5, 44.5, 14.5]",1.7320508075688772,1.0,GM,1
968,46,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
969,46,3,"[31.5, 14.5, 9.0]",2.449489742783178,1.0,GM,1
970,46,4,"[28.5, 36.0, 10.0]",3.0,1.0,GM,1
971,46,5,"[28.0, 21.0, 9.5]",3.0,1.0,GM,1
972,46,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
973,46,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.0,GM,1
974,46,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
975,46,9,"[24.5, 20.0, 18.5]",3.7416573867739413,1.0,GM,1
976,46,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
977,46,11,"[19.0, 40.5, 58.5]",4.242640687119285,6.0,GM,1
978,46,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
979,46,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
980,46,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
981,46,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
982,46,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
983,46,17,"[18.5, 54.0, 36.0]",4.58257569495584,1.0,GM,1
984,46,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
985,46,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
986,46,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.0,GM,1
987,47,0,"[9.0, 59.5, 15.0]",1.0,6.0,GM,1
988,47,1,"[60.5, 44.5, 14.5]",1.7320508075688772,2.0,GM,1
989,47,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
990,47,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.0,GM,1
991,47,4,"[28.5, 36.0, 10.0]",3.0,0.0,GM,1
992,47,5,"[28.0, 21.0, 9.5]",3.0,3.0,GM,1
993,47,6,"[27.5, 46.5, 0.5]",3.3166247903554,1.0,GM,1
994,47,7,"[46.5, 22.5, 56.5]",3.3166247903554,1.0,GM,1
995,47,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
996,47,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
997,47,10,"[8.5, 13.5, 3.0]",3.7416573867739413,1.0,GM,1
998,47,11,"[19.0, 40.5, 58.5]",4.242640687119285,2.0,GM,1
999,47,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
1000,47,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
1001,47,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
1002,47,15,"[2.5, 34.0, 39.0]",4.58257569495584,1.0,GM,1
1003,47,16,"[27.5, 44.0, 3.0]",4.58257569495584,1.0,GM,1
1004,47,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.0,GM,1
1005,47,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
1006,47,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
1007,47,20,"[48.5, 24.0, 59.5]",4.69041575982343,1.0,GM,1
1008,48,0,"[9.0, 59.5, 15.0]",1.0,1.0,GM,1
1009,48,1,"[60.5, 44.5, 14.5]",1.7320508075688772,1.0,GM,1
1010,48,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
1011,48,3,"[31.5, 14.5, 9.0]",2.449489742783178,3.0,GM,1
1012,48,4,"[28.5, 36.0, 10.0]",3.0,1.0,GM,1
1013,48,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
1014,48,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
1015,48,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.0,GM,1
1016,48,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
1017,48,9,"[24.5, 20.0, 18.5]",3.7416573867739413,1.0,GM,1
1018,48,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
1019,48,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,1
1020,48,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
1021,48,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
1022,48,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
1023,48,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
1024,48,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
1025,48,17,"[18.5, 54.0, 36.0]",4.58257569495584,1.0,GM,1
1026,48,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
1027,48,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
1028,48,20,"[48.5, 24.0, 59.5]",4.69041575982343,1.0,GM,1
1029,49,0,"[9.0, 59.5, 15.0]",1.0,1.0,GM,1
1030,49,1,"[60.5, 44.5, 14.5]",1.7320508075688772,1.0,GM,1
1031,49,2,"[3.5, 32.5, 37.0]",2.449489742783178,3.0,GM,1
1032,49,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.0,GM,1
1033,49,4,"[28.5, 36.0, 10.0]",3.0,1.0,GM,1
1034,49,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
1035,49,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
1036,49,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.0,GM,1
1037,49,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
1038,49,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
1039,49,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
1040,49,11,"[19.0, 40.5, 58.5]",4.242640687119285,3.0,GM,1
1041,49,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
1042,49,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
1043,49,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
1044,49,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
1045,49,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
1046,49,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.0,GM,1
1047,49,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
1048,49,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
1049,49,20,"[48.5, 24.0, 59.5]",4.69041575982343,3.0,GM,1
1050,50,0,"[9.0, 59.5, 15.0]",1.0,4.0,GM,1
1051,50,1,"[60.5, 44.5, 14.5]",1.7320508075688772,3.0,GM,1
1052,50,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
1053,50,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.0,GM,1
1054,50,4,"[28.5, 36.0, 10.0]",3.0,0.0,GM,1
1055,50,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
1056,50,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
1057,50,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.0,GM,1
1058,50,8,"[21.5, 24.0, 39.0]",3.605551275463989,1.0,GM,1
1059,50,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
1060,50,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
1061,50,11,"[19.0, 40.5, 58.5]",4.242640687119285,4.0,GM,1
1062,50,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
1063,50,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
1064,50,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
1065,50,15,"[2.5, 34.0, 39.0]",4.58257569495584,3.0,GM,1
1066,50,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
1067,50,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.0,GM,1
1068,50,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
1069,50,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
1070,50,20,"[48.5, 24.0, 59.5]",4.69041575982343,1.0,GM,1
1071,51,0,"[9.0, 59.5, 15.0]",1.0,1.0,GM,1
1072,51,1,"[60.5, 44.5, 14.5]",1.7320508075688772,4.0,GM,1
1073,51,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
1074,51,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.0,GM,1
1075,51,4,"[28.5, 36.0, 10.0]",3.0,1.0,GM,1
1076,51,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
1077,51,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
1078,51,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.0,GM,1
1079,51,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
1080,51,9,"[24.5, 20.0, 18.5]",3.7416573867739413,3.0,GM,1
1081,51,10,"[8.5, 13.5, 3.0]",3.7416573867739413,2.0,GM,1
1082,51,11,"[19.0, 40.5, 58.5]",4.242640687119285,4.0,GM,1
1083,51,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
1084,51,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
1085,51,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
1086,51,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
1087,51,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
1088,51,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.0,GM,1
1089,51,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
1090,51,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
1091,51,20,"[48.5, 24.0, 59.5]",4.69041575982343,4.0,GM,1
1092,52,0,"[9.0, 59.5, 15.0]",1.0,2.0,GM,1
1093,52,1,"[60.5, 44.5, 14.5]",1.7320508075688772,1.0,GM,1
1094,52,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
1095,52,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.0,GM,1
1096,52,4,"[28.5, 36.0, 10.0]",3.0,0.0,GM,1
1097,52,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
1098,52,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
1099,52,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.0,GM,1
1100,52,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
1101,52,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
1102,52,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
1103,52,11,"[19.0, 40.5, 58.5]",4.242640687119285,2.0,GM,1
1104,52,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
1105,52,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
1106,52,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
1107,52,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
1108,52,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
1109,52,17,"[18.5, 54.0, 36.0]",4.58257569495584,1.0,GM,1
1110,52,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
1111,52,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
1112,52,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.0,GM,1
1113,53,0,"[9.0, 59.5, 15.0]",1.0,4.0,GM,1
1114,53,1,"[60.5, 44.5, 14.5]",1.7320508075688772,1.0,GM,1
1115,53,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
1116,53,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.0,GM,1
1117,53,4,"[28.5, 36.0, 10.0]",3.0,0.0,GM,1
1118,53,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
1119,53,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
1120,53,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.0,GM,1
1121,53,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
1122,53,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
1123,53,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
1124,53,11,"[19.0, 40.5, 58.5]",4.242640687119285,3.0,GM,1
1125,53,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
1126,53,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
1127,53,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
1128,53,15,"[2.5, 34.0, 39.0]",4.58257569495584,3.0,GM,1
1129,53,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
1130,53,17,"[18.5, 54.0, 36.0]",4.58257569495584,3.0,GM,1
1131,53,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
1132,53,19,"[6.5, 30.0, 28.5]",4.69041575982343,1.0,GM,1
1133,53,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.0,GM,1
1134,54,0,"[9.0, 59.5, 15.0]",1.0,1.0,GM,1
1135,54,1,"[60.5, 44.5, 14.5]",1.7320508075688772,1.0,GM,1
1136,54,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
1137,54,3,"[31.5, 14.5, 9.0]",2.449489742783178,2.0,GM,1
1138,54,4,"[28.5, 36.0, 10.0]",3.0,0.0,GM,1
1139,54,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
1140,54,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
1141,54,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.0,GM,1
1142,54,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
1143,54,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
1144,54,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
1145,54,11,"[19.0, 40.5, 58.5]",4.242640687119285,4.0,GM,1
1146,54,12,"[13.0, 26.5, 1.5]",4.242640687119285,1.0,GM,1
1147,54,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
1148,54,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
1149,54,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
1150,54,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
1151,54,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.0,GM,1
1152,54,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
1153,54,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
1154,54,20,"[48.5, 24.0, 59.5]",4.69041575982343,2.0,GM,1
1155,55,0,"[9.0, 59.5, 15.0]",1.0,4.0,GM,1
1156,55,1,"[60.5, 44.5, 14.5]",1.7320508075688772,1.0,GM,1
1157,55,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
1158,55,3,"[31.5, 14.5, 9.0]",2.449489742783178,1.0,GM,1
1159,55,4,"[28.5, 36.0, 10.0]",3.0,0.0,GM,1
1160,55,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
1161,55,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
1162,55,7,"[46.5, 22.5, 56.5]",3.3166247903554,1.0,GM,1
1163,55,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
1164,55,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
1165,55,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
1166,55,11,"[19.0, 40.5, 58.5]",4.242640687119285,2.0,GM,1
1167,55,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
1168,55,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
1169,55,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
1170,55,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
1171,55,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
1172,55,17,"[18.5, 54.0, 36.0]",4.58257569495584,1.0,GM,1
1173,55,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
1174,55,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
1175,55,20,"[48.5, 24.0, 59.5]",4.69041575982343,1.0,GM,1
1176,56,0,"[9.0, 59.5, 15.0]",1.0,6.0,GM,1
1177,56,1,"[60.5, 44.5, 14.5]",1.7320508075688772,2.0,GM,1
1178,56,2,"[3.5, 32.5, 37.0]",2.449489742783178,1.0,GM,1
1179,56,3,"[31.5, 14.5, 9.0]",2.449489742783178,1.0,GM,1
1180,56,4,"[28.5, 36.0, 10.0]",3.0,1.0,GM,1
1181,56,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
1182,56,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
1183,56,7,"[46.5, 22.5, 56.5]",3.3166247903554,1.0,GM,1
1184,56,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
1185,56,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
1186,56,10,"[8.5, 13.5, 3.0]",3.7416573867739413,1.0,GM,1
1187,56,11,"[19.0, 40.5, 58.5]",4.242640687119285,4.0,GM,1
1188,56,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
1189,56,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
1190,56,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
1191,56,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
1192,56,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
1193,56,17,"[18.5, 54.0, 36.0]",4.58257569495584,1.0,GM,1
1194,56,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
1195,56,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
1196,56,20,"[48.5, 24.0, 59.5]",4.69041575982343,1.0,GM,1
1197,57,0,"[9.0, 59.5, 15.0]",1.0,3.0,GM,1
1198,57,1,"[60.5, 44.5, 14.5]",1.7320508075688772,3.0,GM,1
1199,57,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
1200,57,3,"[31.5, 14.5, 9.0]",2.449489742783178,1.0,GM,1
1201,57,4,"[28.5, 36.0, 10.0]",3.0,1.0,GM,1
1202,57,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
1203,57,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
1204,57,7,"[46.5, 22.5, 56.5]",3.3166247903554,1.0,GM,1
1205,57,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
1206,57,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
1207,57,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
1208,57,11,"[19.0, 40.5, 58.5]",4.242640687119285,4.0,GM,1
1209,57,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
1210,57,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
1211,57,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
1212,57,15,"[2.5, 34.0, 39.0]",4.58257569495584,1.0,GM,1
1213,57,16,"[27.5, 44.0, 3.0]",4.58257569495584,3.0,GM,1
1214,57,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.0,GM,1
1215,57,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
1216,57,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
1217,57,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.0,GM,1
1218,58,0,"[9.0, 59.5, 15.0]",1.0,4.0,GM,1
1219,58,1,"[60.5, 44.5, 14.5]",1.7320508075688772,2.0,GM,1
1220,58,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
1221,58,3,"[31.5, 14.5, 9.0]",2.449489742783178,1.0,GM,1
1222,58,4,"[28.5, 36.0, 10.0]",3.0,2.0,GM,1
1223,58,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
1224,58,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
1225,58,7,"[46.5, 22.5, 56.5]",3.3166247903554,1.0,GM,1
1226,58,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
1227,58,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
1228,58,10,"[8.5, 13.5, 3.0]",3.7416573867739413,1.0,GM,1
1229,58,11,"[19.0, 40.5, 58.5]",4.242640687119285,2.0,GM,1
1230,58,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
1231,58,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
1232,58,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
1233,58,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
1234,58,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
1235,58,17,"[18.5, 54.0, 36.0]",4.58257569495584,1.0,GM,1
1236,58,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
1237,58,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
1238,58,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.0,GM,1
1239,59,0,"[9.0, 59.5, 15.0]",1.0,1.0,GM,1
1240,59,1,"[60.5, 44.5, 14.5]",1.7320508075688772,1.0,GM,1
1241,59,2,"[3.5, 32.5, 37.0]",2.449489742783178,1.0,GM,1
1242,59,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.0,GM,1
1243,59,4,"[28.5, 36.0, 10.0]",3.0,1.0,GM,1
1244,59,5,"[28.0, 21.0, 9.5]",3.0,1.0,GM,1
1245,59,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
1246,59,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.0,GM,1
1247,59,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
1248,59,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
1249,59,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.0,GM,1
1250,59,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,1
1251,59,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
1252,59,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
1253,59,14,"[40.0, 31.0, 57.5]",4.58257569495584,1.0,GM,1
1254,59,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
1255,59,16,"[27.5, 44.0, 3.0]",4.58257569495584,1.0,GM,1
1256,59,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.0,GM,1
1257,59,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
1258,59,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
1259,59,20,"[48.5, 24.0, 59.5]",4.69041575982343,1.0,GM,1
1260,60,0,"[9.0, 59.5, 15.0]",1.0,1.0,GM,1
1261,60,1,"[60.5, 44.5, 14.5]",1.7320508075688772,5.0,GM,1
1262,60,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
1263,60,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.0,GM,1
1264,60,4,"[28.5, 36.0, 10.0]",3.0,1.0,GM,1
1265,60,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
1266,60,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
1267,60,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.0,GM,1
1268,60,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
1269,60,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.0,GM,1
1270,60,10,"[8.5, 13.5, 3.0]",3.7416573867739413,2.0,GM,1
1271,60,11,"[19.0, 40.5, 58.5]",4.242640687119285,4.0,GM,1
1272,60,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
1273,60,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
1274,60,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
1275,60,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
1276,60,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
1277,60,17,"[18.5, 54.0, 36.0]",4.58257569495584,1.0,GM,1
1278,60,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
1279,60,19,"[6.5, 30.0, 28.5]",4.69041575982343,0.0,GM,1
1280,60,20,"[48.5, 24.0, 59.5]",4.69041575982343,1.0,GM,1
1281,61,0,"[9.0, 59.5, 15.0]",1.0,3.0,GM,1
1282,61,1,"[60.5, 44.5, 14.5]",1.7320508075688772,2.0,GM,1
1283,61,2,"[3.5, 32.5, 37.0]",2.449489742783178,0.0,GM,1
1284,61,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.0,GM,1
1285,61,4,"[28.5, 36.0, 10.0]",3.0,3.0,GM,1
1286,61,5,"[28.0, 21.0, 9.5]",3.0,0.0,GM,1
1287,61,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.0,GM,1
1288,61,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.0,GM,1
1289,61,8,"[21.5, 24.0, 39.0]",3.605551275463989,0.0,GM,1
1290,61,9,"[24.5, 20.0, 18.5]",3.7416573867739413,1.0,GM,1
1291,61,10,"[8.5, 13.5, 3.0]",3.7416573867739413,1.0,GM,1
1292,61,11,"[19.0, 40.5, 58.5]",4.242640687119285,3.0,GM,1
1293,61,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.0,GM,1
1294,61,13,"[37.5, 31.5, 21.0]",4.242640687119285,0.0,GM,1
1295,61,14,"[40.0, 31.0, 57.5]",4.58257569495584,0.0,GM,1
1296,61,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.0,GM,1
1297,61,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.0,GM,1
1298,61,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.0,GM,1
1299,61,18,"[6.5, 32.0, 25.5]",4.69041575982343,0.0,GM,1
