,0,1,2,3,4,5,6,7,8,9
16,2.7519652761032205,14.929398776781959,0.3313848920863336,6.560790933204757,4.512854609929036,8.587221982130487,6.475038850038871,0.5069471624265844,1.7772894163739892,0.6018011382371427
17,7.308989532634911,0.5447695035461351,4.707671561282609,2.7442439582682425,6.1453541392238265,0.7807697106722173,2.161244292237413,3.74285510588696,2.8266723356009322,2.639257294429683
18,8.396270216575523,2.97740610328637,3.18309859154931,0.0,2.7786339421613633,7.661673995339839,3.5682097307510645,0.020979020979041252,4.313586811876618,0.2008387846102977
19,3.9416296749834245,4.529250060284539,1.0648273200849019,4.957203225876832,1.2100819344523615,3.69696373811432,0.0,0.30926560121768887,1.2807847082495556,2.228348816302038
20,6.0022028724068335,8.8341915332729,0.7253521126760916,3.8781298904538346,1.8632917583761355,1.7285756501181595,1.0368468376610807,2.407374804381824,0.0,6.978368297977802
21,0.3112076715613057,1.2246900822888733,4.066027282576648,7.17075718989873,1.833758496130102,1.0776454725459033,1.2446954183731194,2.038708441122921,0.6142857142856997,2.5265873015873126
22,1.1285522987650296,1.9928912678812765,4.056231439793073,2.8690140845070005,0.7509930411834418,3.384005869405705,1.8333333333333428,8.49493532680151,3.6803547108549566,4.24607279693484
23,1.5437300008017587,4.6226374763983245,5.05313762727387,3.9799220857057094,0.0,0.0,6.759162598088764,7.980627718511549,0.5945985049433489,2.2099331539904625
24,2.819444444444443,4.550183629320344,3.044837369540957,1.6936106221132263,1.7245057101172563,0.9999028749028156,10.412198845947955,16.383944264375046,4.670281582952832,2.7234042553191387
25,0.8686507936508221,3.0712083294778267,4.409349715313155,1.9342079876519378,4.4274922918807675,0.9125874125873992,6.488427065891848,6.161052009456313,0.0,9.600540239902017
26,1.5307471264367791,1.5529931061845446,0.9320397911947254,0.3543983110484845,0.0,0.620920745920742,4.823943661971818,1.4194819265241563,4.084177060406006,2.012103174603169
27,1.0742765854834602,1.993552546744013,0.34129759129763215,2.4655420491192643,1.557109557109527,1.2526658176005583,3.0719491775829795,2.9092432950191807,4.708544600939007,0.7845895483826553
28,0.4552253302253533,1.507284382284361,15.883930017163692,0.13210296260317023,2.372382961354731,2.486059085006417,3.1882936507936463,0.0,1.4076536643025506,0.2737435385447995
29,0.0,3.8041958041958353,6.573343115676224,2.5544334975369622,1.3603341103341648,1.888888888888907,6.352171650593213,0.0,0.6545952722162482,4.256066299600718
30,4.4034447821681795,0.0,5.449042749382741,0.5557392536608177,2.109209938997182,0.5972222222221859,5.879463518511599,0.3265785187314174,0.3362366709315481,2.8555839002267405
31,2.429655499460196,0.0,0.9655543238103093,0.0,9.296542553191458,5.174497635933733,0.4963092463092664,1.6645998353678877,2.15081001046795,5.085807652398742
32,1.7471733063579507,2.840943683409442,0.0,0.09223874716828107,4.586554789731309,1.3595306513409469,4.472765329908206,1.651731354642294,4.482608742255707,0.0
33,1.7035341000670314,1.7488784330084783,2.4354679802955275,0.0,4.551724137931018,1.4079768893859068,4.890722246345355,0.7623335568541023,5.9589133676806725,0.2570560138949105
34,1.7990900383142332,6.333999238965035,6.72972721722725,2.5508907463694896,0.8551724137930989,1.405931999035431,9.641078606058372,0.7069471624266299,1.6706968488508664,2.0115370472513234
35,9.333927711568634,5.2717854941992925,0.006944444444449971,2.857645398336871,2.721341940532099,3.1637529137529157,0.9764824216879049,0.3066416432071861,0.3903310668610054,2.2381069634590816
36,0.0,2.0939956595129416,9.105859657583736,1.0489510489510252,0.6200670498084264,3.271854443732657,2.6864323580097604,3.9906046976511504,1.2086110677453945,1.5096435907410566
37,2.276322269279987,1.7461921640004192,2.4660098522168,10.020979020978956,1.9366197183098706,1.2976877137461145,4.3983579638751635,3.9960110312222668,1.3309859154929455,8.766122774567506
38,10.474241576275148,3.5905503945660016,0.0,3.1843971631205577,0.7790059321446137,3.1873887079377425,1.0981679348119755,0.9263200567548324,0.05281690140846962,6.959326927205993
39,3.6137594799567054,4.533329514214834,6.873900879296549,10.049188075113534,2.339522546419083,3.7673059634401866,0.6594567404426925,2.1688432379555422,0.9930555555555358,2.618819298771328
40,0.0,3.265306122448983,4.037234042553166,11.622388150199647,1.0000000000000284,2.673898183622285,5.724832214765058,2.1392241379310093,2.355456479886584,0.6905348172953865
41,3.475177304964589,3.4815462315462113,1.4240212342402145,3.901717330288747,3.4663536776213704,3.6376480662195405,2.112179487179482,0.0,3.157727185027994,0.5250957854405911
42,6.537317924641883,4.817676034117497,2.473476523476535,1.346833721833704,0.3858031679494047,2.399055507984052,4.824931747826781,1.999556737588648,2.8539326435894026,1.0409867909867572
43,2.5785440613026935,3.2528994646016045,0.0,0.6684934318555023,3.4424915201973434,4.980646114448923,2.180379843565916,1.7863728470111795,9.269313201825078,4.79772738676845
44,0.5722446567516712,3.5075677746910614,1.083708569235558,3.7932067932067994,0.14707001522072005,1.7334483089009822,4.001477395843537,3.1477541371158146,3.4754607273085654,0.7765567765567738
45,3.320176082171656,0.0,6.9494185656157335,2.669483294483328,8.037363067292603,1.5729160910011188,2.0715503674407714,1.3102498598993897,1.1546762589927297,1.2525017001845953
46,1.3100920069005326,9.087754566646812,1.2857142857142705,2.405048851857366,2.8532863849765278,1.6417977040323848,0.056062449310658735,2.3541666666666643,0.48796622097118814,3.983355523535998
47,0.010671015843428222,10.43695851432269,5.149198332954043,3.0458205619346437,0.6638876563647074,7.31996837278529,3.1158720522367673,9.507265783861605,4.423148280291187,1.9955322455322104
48,0.2640158213433992,8.024404761904762,3.8571428571428967,2.818985667489848,0.9905788655788896,1.7202797202796916,0.09746639756082942,9.523684765570636,0.2916666666666572,1.081810008990061
49,3.8684184609573578,5.073919038707732,0.2246305418718535,0.014202368512712837,0.6326942265828777,2.7851592069900803,1.6572407045009498,6.188419974613645,3.889084507042149,8.321050685944236
50,0.0,0.24892210405283777,4.475133559980556,0.7296365606224455,0.5774681152574317,4.4710859227962345,2.729960317460261,0.023754789272047105,0.2122210731366465,3.612022367194726
51,0.6411312329446446,4.61496598639458,0.0,2.5903006692638044,4.382893865691017,6.006944444444386,1.8575660450660223,5.749138804458052,4.47594236829481,4.797705434783808
52,5.3205872142041954,0.0013888888888828888,3.39096171820826,1.0163735100446445,1.9636986301369461,3.2430555555555856,0.5446666010046215,5.8712383126765815,2.087159863945587,4.0504339645677305
53,4.769230769230788,1.825079682222544,0.45487695539969053,2.6286474189460485,2.891817957553741,5.099253952835753,1.0126760563379946,0.0,10.359593583737382,7.624204175553501
54,8.514813554293575,2.672313204037316,1.9237068965517636,2.9621385083714245,3.488942852517411,4.399065136741214,0.10464559386973349,8.954771636278451,3.6461734693878682,2.5244755244755197
55,4.084507042253556,5.74357987474184,1.0623912232580608,1.5186019235280384,3.1942833471416634,2.650920508063365,0.03707700455491647,2.763283962696157,5.594539841790414,5.843740766275978
56,0.0,2.810123042505573,0.6608683151236363,0.7409146490584604,5.494345409239017,2.522192093620646,0.1586033014604027,2.481960254678725,11.241724145952439,0.0
57,2.8891823161189336,6.384230420001273,5.369027839772521,2.0066510172143666,4.037059234841649,2.9797354747283933,8.366841491841512,0.8607800650054003,2.4113334940921334,3.8326534576534073
58,2.5505747126437512,0.0,3.238684926184945,8.397437827518552,1.6035798122066112,0.06164383561642239,3.7656963470319695,0.0,3.362020398251552,3.433080808080838
59,0.6555726631739844,3.9677013633847764,0.7523392100857151,0.0,0.41171473284149585,4.020408163265259,6.47013403263405,3.7921522921522905,2.234827876550405,9.373512559829543
60,5.279405639153536,12.882088605411752,1.4089669196052625,0.5044677544677114,0.31675910296600307,0.0,5.0971875764245524,3.690365190365174,0.0,1.1258865248226542
61,0.5280349804869804,3.5396912746568674,10.081710229360205,3.030677213968744,3.834375624375639,1.8967136150234367,0.9379310344827942,2.1451295183689965,0.8022608455707498,0.9602758352759224
62,0.1976697061803705,6.574962791512142,9.206676500606186,2.397584789311381,11.425864516481099,1.4872715050925223,2.341205656164746,0.1435920487464557,0.012315270935964406,0.0
63,0.33983903420523376,0.0,2.6702380952380693,2.0697183098591054,4.377622377622373,6.369533096926702,2.1810599916829787,0.0,1.8543858200079626,0.0
64,5.151130609476425,11.101399467248896,0.5530878695772046,10.576484018264807,1.135533531217007,4.073802681992362,1.2026849037487821,1.3990279097506857,0.0,1.426749695180959
65,2.3661971830985635,3.8623896849979715,0.0,3.5918427230047456,0.0,3.1883927679552215,5.871428571428545,1.9727072633896228,1.6495561176411826,0.22604875283445836
66,1.9877738654147166,3.637105390966461,6.568786692759268,5.603088392127091,3.577334660936998,0.6669948141822104,4.389130434782601,3.7699372416959704,1.9572484253335318,0.3547604091393808
67,1.3389894882273126,3.4398312954650976,6.261962352715763,4.712337231733759,1.0492610837438505,2.9255383980785865,2.076027397260333,1.2372343340336869,0.8837100733166707,2.065756704980842
68,2.166922118976906,1.5683015614522304,5.345004310757815,0.5833333333333286,0.0,3.355455833727035,5.198015873015869,3.672067794247911,1.7633704323845478,0.2757728381353388
69,5.184062416456804,0.43873937095760596,13.680730136541202,2.042915988121507,0.0,5.4387091562126315,0.40130420296060976,4.5444723133320535,4.660332672282536,0.5359042553191458
70,0.0,0.6080751173708379,5.843641559501933,3.5421645778684407,5.873364730507575,3.5391236306729255,2.072558647026753,0.8997838748664879,3.5680559603613915,6.1635699027415995
71,5.894688671936493,0.7332833130650016,7.350724637681157,3.046125107769001,0.06433841142091978,4.628973714303385,0.0,1.2902910247003945,3.05673758865251,7.352483678034972
72,0.0,0.2595292031911214,0.7341692789969017,0.0,1.0403534529284357,7.856147250032208,5.923611111111121,5.498004264274755,2.0865353618013387,0.0
73,2.787830225330204,4.053774409793057,0.8544007716421547,0.0,0.6398353419629927,0.0,2.408820079756069,0.0,3.4693965517241097,5.977478047956758
74,4.148301698301651,3.221091581868663,0.3783802421226028,8.413336935210658,1.4387767282851627,4.19465353270698,4.660179499291473,4.3581560283687955,0.812541456196719,3.6564935064935113
75,0.0,1.4578432547041942,2.4861111111111285,6.431715787960904,12.65314726269726,5.739436619718333,1.613793103448245,3.9751773049645465,4.356216610004893,7.203735195472078
76,1.871261177921653,0.07746478873242779,2.838367306452401,4.625877638201587,4.096595887381021,2.7473354231975122,2.979166666666714,0.9068965517241283,0.25459770114947844,3.118131868131883
77,3.0,2.21351921050109,3.5690239134388655,3.7586339957553747,1.8754994526546014,1.7708333333333428,7.024425701851868,2.871507196776804,1.3758865248226897,6.23434149611699
78,0.0,2.8341999354323377,0.7312739463601545,2.7404147104851404,2.1898782343987975,6.917342720221285,3.5949698189134978,0.5990675990675953,3.0599261849261907,8.615284440909157
79,5.615677321156838,2.107264188649083,2.1018725379095713,1.9999999999999787,4.055851063829785,5.369737259051476,9.610342303536008,5.69637346819551,6.773336159223202,6.404846335697414
80,5.7794713486397455,3.0593262852255307,5.74487619050042,2.073016638533879,0.0,1.9932012432012485,1.6345020477474819,5.393865241121178,1.0437206572769497,2.0986696521580654
81,0.0,3.027976190476174,3.2771846953235944,2.888111888111844,0.10204081632652162,2.4775510204081783,9.230640173938134,7.017049808429071,2.9225352112675864,2.096982758620662
82,0.0,0.4107905982906104,3.611814773533311,6.695052483833649,0.8659097441794046,1.3163999412714773,7.39315971384935,0.13972602739724493,0.33577856025038955,1.7018615187629536
83,1.8843725718725715,0.028984808295156483,1.626760563380337,3.7357142857142946,1.8484427998766364,0.8242728902303185,0.7071428571428839,2.5205479452054718,0.4821721612354537,1.1244806971324266
84,3.855706075533643,0.9054507136698646,7.323835738729329,0.0,3.1087132725430635,0.6476063829787719,0.5093906093906142,1.1928797521962906,1.4685314685314808,9.704881056825343
85,2.1789046854343948,0.0,2.479066177889237,5.81950607756125,2.9423645320197096,0.6069444444444443,0.28812160062159364,0.0,1.7972027972028002,4.443650793650789
86,2.3721926713948065,0.8051966974259273,1.6028368794326582,1.0044900274128281,8.824008707975821,3.9755930545365743,2.775731310942561,1.5573951986148291,8.253283908116309,4.308148024614972
87,7.319346635367758,0.3397602397602384,7.97078282854374,4.479758869945329,2.9188946622579053,0.7576354679802648,1.321678321678334,1.9153348274857116,0.0,3.9493774239640516
88,7.352849278381235,1.2407351912895876,4.485915492957719,2.362802715574027,2.184675494066539,1.991711021822539,6.893414332146698,4.4965517241379445,1.279218886621976,4.022691705790294
89,2.868731268731274,0.8894331343435908,3.085680751173726,6.149988287711238,3.896788168795254,6.569991870153814,0.6295918367346971,2.670258620689637,5.08042448419161,0.7304964539006917
90,4.020539906103316,2.7421328671328595,7.999586857608275,3.1965517241378976,6.7074222635922425,3.999752021028627,1.9260317147640933,0.0,4.271933740018852,5.353302625852791
91,3.6121955509279005,6.5399939666114335,3.5877659574468055,0.0,2.7812251118364486,5.367785244380492,0.16252939295513613,3.8295288975230903,10.095171729678754,2.630578055038505
92,0.0,3.6168499982622393,2.186586305497059,2.6935353125949746,3.9571349832433356,2.3257547473222644,1.5833333333333854,8.161384976525824,3.634203168685943,0.8007827788649848
93,2.027277686852152,1.673463000223478,1.4805439745880307,2.201030664829858,0.0,0.15328467153286596,0.0028377419681717697,5.787656494522702,3.5281531531531343,1.6711949722417714
94,4.650349650349646,3.313696929780143,4.150397547657814,5.800760502815265,1.386255463817399,0.0,2.513545886631114,6.932297231665866,0.0,3.1297872340425528
95,3.5210031347962527,1.265287769784166,1.728595890410972,3.6275862068965417,2.9014084507042455,5.659977796945938,5.1619731800766,2.6542209793605815,1.209892290249428,2.6807497467071784
96,0.9235963727570891,0.7756095256094966,0.06923249966462208,0.0,5.991809010088893,0.29609103643705836,2.6808647143154403,5.677746910623641,2.712946775446767,0.13425808957222785
97,0.0,4.031169923457188,2.337386018237055,1.9900580704266062,2.5791666666666657,3.115771212816938,5.452758215962447,1.2213705647176027,6.258753075981048,3.2435290314967204
98,2.8734779299847766,0.2845765345765301,0.2834532374101002,3.259631158599092,3.787681159420295,4.430453032276752,4.8029761904761585,2.196305418719234,4.028009806130555,1.7076780758556822
99,5.440540281636183,3.462614576346951,2.1862068965517096,2.8958333333333286,5.785951856410492,0.0,2.163817387081103,1.9911021685669539,0.8340392002363899,2.3419030732860477
100,0.0,3.7579001788508393,2.8404195011337805,1.3820422535211492,1.717699669306981,0.966996338288908,1.58135016998542,4.267410671520244,4.218309859154932,8.825655736808706
101,1.4013888888888957,3.032536907536951,4.11585517656944,0.5342531378748703,0.709950349579529,0.453950305014132,0.0,0.14240867579908212,6.252829087159661,3.377053990610321
102,3.777182539682535,0.8824334898278607,0.0,0.0,2.9769471907403116,3.5681932566484775,0.0,10.946819862992783,0.0,0.0
103,0.7679802955664954,0.9504045549894968,0.5595744680851027,7.456739182897145,9.723047316533204,0.35964397496088196,1.998980186480182,0.0,4.272899810208756,2.487786186416315
104,5.73266283524903,3.2733224222585697,4.8741258741258875,1.7108108108108269,3.141042405801187,0.9598108747044662,0.8123305266162717,1.7451437451437464,10.540282915804127,0.0
105,2.218207378643397,4.009972765240594,1.4927115138382945,1.135460992907781,0.1918317437026147,0.9109903674923387,0.23816510172144234,3.542947163714315,5.9178727537639695,2.4545454545454533
106,4.538447013978946,1.7905528408546303,2.7563575899843684,1.899898682877403,3.716952013503743,2.679563904831248,2.5834284627092643,0.1568911997358602,1.8802816901408441,2.0363439377523775
107,2.4714285714285538,0.5399708596406043,1.1286915831978988,2.130804447351192,4.145390070921962,2.0587018615187347,2.459396364539259,0.0,0.000766503784614514,0.6740867579908496
108,6.864478878563338,6.195511767925574,2.1785350994858064,3.1711638626082745,4.281902494668451,0.3310023310022956,3.4992845964676675,0.9888988080477237,3.1597222222222285,2.436897414010083
109,0.5536347517730462,0.5858341099720406,3.4568982741396184,2.426750282718217,9.67600911985324,3.808135526445355,0.7219315895372205,3.94085249042147,1.6742021276595693,0.20111094579180389
110,7.728016749143485,4.837266844309092,1.0112744398458844,2.2797202797202942,3.5124593716143337,0.0,2.7985221674876968,0.5966870009423353,5.530311415203503,0.9022575167315949
111,3.401268115942024,0.0,4.953013961055952,1.3600352112675722,1.2179395688542556,0.0,1.569014084507046,0.8465375586854407,3.527077723098671,0.0588383955056031
112,2.6202006559907574,1.8581560283688034,6.9357993197279555,5.6048620490064,0.6765386841597518,0.16083916083913152,3.470353590071909,0.3225579431118888,3.55598659003833,0.0
113,0.8501180916391089,0.15516717325226637,2.6197562358276514,3.017364460737017,1.7373346078381928,1.3326389922134467,1.1126760563380387,4.260030707828095,3.125323954091087,0.09225946467326196
114,4.065189934907188,3.7976523476523454,6.8023018648018905,2.710843950569995,2.2293288656745887,0.12867628825077304,4.476729944886699,0.0,3.428816140083775,2.6601036262095548
115,2.662214667314217,0.853146853146832,1.73242035742037,3.907328026127786,3.52218278615792,9.972443147619217,3.598051948051946,1.19931502350566,1.06905320813771,4.456553905811518
116,8.519828188992093,1.4507040299294047,2.1141453034755138,6.071080974680751,1.6712636932707525,0.09537104423229437,4.275288092189513,0.0,0.041858850369500544,6.142529283059581
117,2.510638297872319,1.3446209169913033,2.3306904363242396,1.3755869071882465,0.787190295054998,4.348467432950173,2.6363989889170014,2.6044761721011263,6.682787366297987,0.6108389467237956
118,1.5994850869522992,2.0880924630924724,3.6990643625345427,2.541837472871972,1.5007571932792487,1.6911189358372098,5.304675948806924,1.3810619129768114,1.3583416583416437,2.1915892326851107
119,1.8814434188076117,2.5841158059468157,1.820396184886281,9.768005240052208,4.17164452837109,0.8181818181818059,0.0,3.9341658957755072,1.224547283702229,3.3760982522437573
120,2.0648950369688315,5.580335437281242,2.0431991592465195,4.283941445368484,1.6580469889822496,0.4366926670919753,0.0,0.0,1.130703828545542,1.3131226053639864
121,0.30215827338128776,0.7905859789662841,9.328526743470142,3.025928828492411,5.638053642224769,0.0,0.502619627050997,1.8835694242080585,0.539605976706369,1.0000000000000142
122,2.7762130720955387,1.1939716312056916,3.806111696522663,4.086912081881923,2.4963902258422834,3.853276082829275,0.34306089377700744,1.1748251748251883,5.155266207841933,3.746109786454447
123,3.9490651192779183,4.203410357758166,6.5791746441207835,2.550340070888023,4.67886524822697,2.809722222222227,4.639388052452624,2.143886668886651,0.6197217937890827,1.3998993963782524
124,1.8994197292069899,0.9586047184831443,0.5393712427318675,0.04195804195803987,0.0,3.156653205949013,7.620261198746533,1.5096396561185426,0.046967217180004184,0.6370689655172583
125,3.9627168782265665,1.4282661486158474,8.755520541549949,1.7263014763014723,6.102932912440281,5.1521741216618935,3.4448701982948506,0.1828686757258211,6.572881368955677,7.156404550066547
126,1.0929256594724208,2.687038313798892,1.260391660306638,4.828080370333915,2.147887323943671,1.3485433146825798,2.147053907910802,1.1845657276995283,1.4515684471219572,1.0100038850038828
127,1.2026198439241895,2.7412149358577853,10.97082262320708,4.052808344387611,14.52361416934302,0.028169014084546973,3.1669621749408847,2.226981351981337,3.1901408450704025,0.063998357963861
128,3.7893447642375975,1.3486450268016554,1.0346876449809344,3.987103174603167,7.129203559108845,1.036447798776564,7.51126249221096,1.0734126984126977,3.3903940886699395,0.42971185640057286
129,5.911851446167843,2.1876862986946364,5.447682891285318,3.413487369604397,2.0150246305418804,2.51242885149356,2.230890105433893,2.4421182266009813,2.41563436563435,3.5930548810101968
130,0.683098591549296,1.3220785440612879,4.879890453834104,0.2976545006717579,2.446603042347725,3.892336829836829,0.22961858743701669,1.51724137931037,0.0,1.5205208584518957
131,0.5858056138248013,0.34027777777777146,2.2887323943661677,1.849732880038843,0.9998084291187581,1.3529118768554937,1.4093079334458665,2.8590105963348718,3.1515873015873055,2.104895104895121
132,0.243858382491549,0.0,3.1706341805663456,8.168456641167936,3.020685579196254,0.6207700101317073,0.034482758620697496,3.9000000000000092,5.569030969030969,2.9510489510489464
133,3.3552543347063715,2.5869458128078975,4.8948412698412405,4.198652951969635,1.5703289618182836,3.573469183897693,1.919362673661702,0.23273809523809597,9.302671297419202,2.988107356697597
134,1.9362430672775606,0.9506149023390407,1.1170634920634832,2.766047745358094,2.9288494114581454,1.917742207709459,2.2056924882629367,2.03680904385127,3.892857142857121,8.391135820677434
135,2.2681745014946983,1.3457689692023749,1.5493555751586676,1.7520056298381377,1.886524822695037,2.6491984031141413,3.965077586732477,1.6511854335808476,0.010978301823367786,4.9804195804195714
136,2.5339121806003533,0.6340372907153622,1.7842914173719109,0.07684296615785513,1.7134121853715953,0.17173497782452785,4.200827341672415,1.047600675186878,0.3845331778878851,5.96806868608914
137,0.0,2.0506651017214494,1.5439872091540714,3.37786720321931,4.025651927437643,0.48837250289049194,4.740197733301198,2.2595806970807075,1.2127659574468055,10.802600527416303
138,4.538580749022718,2.3167848699763596,2.553708077468091,0.5555555555555571,5.725881278883421,4.054905774976156,0.0,2.768771621331508,2.1204043212204233,0.5781634956792203
139,1.7464591168186416,1.7144935442807565,0.8091475095785299,2.63991694221383,4.5919459850494135,7.068662583289374,2.6009389671361873,1.106122848200334,4.045950112843119,0.28440643863179815
140,4.8562548542463446e-05,2.9006100282696394,3.973046220557798,1.4908059467918662,0.13490675990676948,4.131273946360146,0.8435054773082555,0.0,6.4474634560841295,0.9123876123876116
141,0.0,2.047475328159436,6.949933930406715,0.0,4.920824804492739,4.282985119246504,3.2578936850519753,6.791192595774229,1.6666666666666785,0.2510819707517342
142,2.166583341665822,3.7245416946121317,4.226221571570218,1.638125303545408,0.29758597566817,3.0705238626000693,3.1891762452107386,0.0,0.6425579444196821,0.2382936507936435
143,4.881571665744318,2.7913455955557573,1.1538461538461569,1.073142302088371,0.0,1.2606647076704718,5.314588902171401,9.282429233746935,1.7771739130434767,1.9916666666666671
144,7.600378689464478,0.4572318007662872,1.0694444444444429,1.8188683827100895,3.4114795475640065,0.0,8.306855548512544,5.0235517065799655,0.12519549577728029,2.0152777777777686
145,8.80880151747077,1.4332942097026518,0.36096335697397564,3.7306921007581195,0.7300248641823543,2.4745696400626045,3.821618162467338,4.075797872340436,1.996120689655175,4.754106755400137
146,10.916481787829836,2.475524475524466,2.6951842079570625,5.647026732133153,1.0069930069929782,5.089762383826759,1.8225038850038828,5.21568406163478,6.845012218907307,11.743454388401169
147,5.8388720252549735,3.658587987355112,5.965864632237867,0.5229596758634045,2.6923541247484906,9.33487274220031,1.7275413711583738,3.467738052245103,13.517143414731574,1.084828215263009
148,5.473233672523756,0.30099196976853193,6.27001621566836,1.2267214397496105,0.34450597493442814,8.924572747727098,2.883668582375485,2.6572434607645867,9.77306298106096,8.199466727903669
149,0.8428339138065581,1.1626211167715539,3.602092942518489,1.4270642640169307,0.795155702290721,12.276042445264249,0.7013888888888786,6.3230310539927075,6.1788928012519655,0.31078341947909394
150,3.6174667049918536,4.947334871296732,1.646647488782719,0.5178883520098658,1.4261866616901742,7.590824408400728,4.1485719874804445,4.530014570179696,3.9005870841487535,6.40107620747613
151,3.725119343115086,0.012557864670533547,3.59276585483482,2.7981220657277,1.0763888888888786,3.973941676578086,0.38785091501388536,0.0,4.6012650116714156,7.417231240537959
152,0.0,1.5281690140845043,4.83539908367495,0.17766482868284328,0.07730661696177776,1.4274225774225613,7.681672692290716,3.182149194379406,3.4421196633426696,1.4032489936745307
153,0.4755244755244803,3.52072587577905,2.986640945261655,0.0,1.993253373313344,1.5698841698841974,2.357604149802995,2.9525721735228814,3.6818183083380447,2.7619232637202487
154,1.214227152158177,0.9092789598108659,3.8909189402147035,3.0190217059935414,1.124246224789701,2.16601207012166,1.313258863525995,0.0,0.2968734392168564,2.846508146659829
155,0.24363992172212434,1.342922784936567,0.0,7.2122018052869095,3.5774647887323923,1.3785197869102035,2.8728539985326336,4.093996281496274,2.8534724246251635,0.45621983650151776
156,4.864019542101726,1.2016321237663163,1.1369863013698769,1.4490790899241581,2.999999999999993,3.2782252230528073,0.007347533476711021,4.845751370931232,2.237548484102554,0.8342198581560396
157,7.695385118593329,1.6831067914106228,0.6697685403873521,3.168269230769244,0.5047276666995018,1.4044848303711817,1.241668676151427,1.7590693402724629,3.914842958459996,1.6285375422699317
158,5.375625365587741,1.8840461944500788,0.6918736435977877,3.290493290493295,1.0231157731157907,2.4578280601553004,4.277799322223409,0.6449693743854992,2.368554724937699,1.984803639073931
159,3.3780719280719254,0.21055470351245553,0.4045799150714764,1.4565710151916988,2.1370724346076457,5.3753878635799595,2.4929078014184185,5.465862456933893,1.9002882710126272,2.2345323741007164
160,4.488130916702335,0.7164563036603688,0.5862068965517366,4.903955648786326,0.46027583527583005,5.312445609570823,3.0227817745803236,3.9344450833812434,0.30566376985317234,4.7922281892795695
161,2.887234477020767,2.3329835082458814,4.50839562736115,4.195318570318584,3.9880536130536157,4.415734265734287,4.591181187623214,1.8169723648813942,1.8334227562003633,8.347359607798886
162,0.32794791415481583,5.394192763757978,2.8802816901408548,1.7812687312687245,0.6507867132867133,2.432952557347278,1.553920139900903,0.7255747126436605,3.372233400402415,0.4750965250965251
163,3.1313744536182604,2.6571456712301718,0.0,0.0,0.7152777777777715,2.8557884315758173,4.28996853461193,0.9514902572687305,2.550301810865186,3.468100753815044
164,2.967406707605094,0.0,0.6703228278570705,1.160342855838266,1.8245305164319348,4.073415453506861,0.8959596998046706,0.9421127818905486,0.0,0.0
