,time,center,coords,length,order,type,iter
990,47,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.3333333333333333,GM,2
991,47,4,"[28.5, 36.0, 10.0]",3.0,0.3333333333333333,GM,2
992,47,5,"[28.0, 21.0, 9.5]",3.0,0.3333333333333333,GM,2
993,47,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
994,47,7,"[46.5, 22.5, 56.5]",3.3166247903554,,GM,2
995,47,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
996,47,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
997,47,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
998,47,11,"[19.0, 40.5, 58.5]",4.242640687119285,0.3333333333333333,GM,2
999,47,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
1000,47,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
1001,47,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
1002,47,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
1003,47,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
1004,47,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.3333333333333333,GM,2
1005,47,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
1006,47,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
1007,47,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.0,GM,2
1008,48,0,"[9.0, 59.5, 15.0]",1.0,1.0,GM,2
1009,48,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.3333333333333333,GM,2
1010,48,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
1011,48,3,"[31.5, 14.5, 9.0]",2.449489742783178,,GM,2
1012,48,4,"[28.5, 36.0, 10.0]",3.0,0.3333333333333333,GM,2
1013,48,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
1014,48,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
1015,48,7,"[46.5, 22.5, 56.5]",3.3166247903554,,GM,2
1016,48,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
1017,48,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
1018,48,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.3333333333333333,GM,2
1019,48,11,"[19.0, 40.5, 58.5]",4.242640687119285,0.3333333333333333,GM,2
1020,48,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
1021,48,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
1022,48,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
1023,48,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
1024,48,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
1025,48,17,"[18.5, 54.0, 36.0]",4.58257569495584,,GM,2
1026,48,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
1027,48,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
1028,48,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.3333333333333333,GM,2
1029,49,0,"[9.0, 59.5, 15.0]",1.0,1.0,GM,2
1030,49,1,"[60.5, 44.5, 14.5]",1.7320508075688772,,GM,2
1031,49,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
1032,49,3,"[31.5, 14.5, 9.0]",2.449489742783178,,GM,2
1033,49,4,"[28.5, 36.0, 10.0]",3.0,0.0,GM,2
1034,49,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
1035,49,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
1036,49,7,"[46.5, 22.5, 56.5]",3.3166247903554,,GM,2
1037,49,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
1038,49,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
1039,49,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
1040,49,11,"[19.0, 40.5, 58.5]",4.242640687119285,,GM,2
1041,49,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.3333333333333333,GM,2
1042,49,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
1043,49,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
1044,49,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
1045,49,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
1046,49,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.3333333333333333,GM,2
1047,49,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
1048,49,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
1049,49,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.3333333333333333,GM,2
1050,50,0,"[9.0, 59.5, 15.0]",1.0,1.0,GM,2
1051,50,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.6666666666666666,GM,2
1052,50,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
1053,50,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.3333333333333333,GM,2
1054,50,4,"[28.5, 36.0, 10.0]",3.0,0.3333333333333333,GM,2
1055,50,5,"[28.0, 21.0, 9.5]",3.0,0.3333333333333333,GM,2
1056,50,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
1057,50,7,"[46.5, 22.5, 56.5]",3.3166247903554,,GM,2
1058,50,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
1059,50,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
1060,50,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
1061,50,11,"[19.0, 40.5, 58.5]",4.242640687119285,0.3333333333333333,GM,2
1062,50,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
1063,50,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
1064,50,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
1065,50,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
1066,50,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
1067,50,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.3333333333333333,GM,2
1068,50,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
1069,50,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
1070,50,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.3333333333333333,GM,2
1071,51,0,"[9.0, 59.5, 15.0]",1.0,0.3333333333333333,GM,2
1072,51,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.6666666666666666,GM,2
1073,51,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
1074,51,3,"[31.5, 14.5, 9.0]",2.449489742783178,,GM,2
1075,51,4,"[28.5, 36.0, 10.0]",3.0,1.0,GM,2
1076,51,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
1077,51,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
1078,51,7,"[46.5, 22.5, 56.5]",3.3166247903554,1.0,GM,2
1079,51,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
1080,51,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.3333333333333333,GM,2
1081,51,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
1082,51,11,"[19.0, 40.5, 58.5]",4.242640687119285,0.3333333333333333,GM,2
1083,51,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
1084,51,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
1085,51,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
1086,51,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
1087,51,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
1088,51,17,"[18.5, 54.0, 36.0]",4.58257569495584,,GM,2
1089,51,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
1090,51,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
1091,51,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.3333333333333333,GM,2
1092,52,0,"[9.0, 59.5, 15.0]",1.0,1.0,GM,2
1093,52,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.3333333333333333,GM,2
1094,52,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
1095,52,3,"[31.5, 14.5, 9.0]",2.449489742783178,,GM,2
1096,52,4,"[28.5, 36.0, 10.0]",3.0,,GM,2
1097,52,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
1098,52,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
1099,52,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.3333333333333333,GM,2
1100,52,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
1101,52,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.3333333333333333,GM,2
1102,52,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
1103,52,11,"[19.0, 40.5, 58.5]",4.242640687119285,0.6666666666666666,GM,2
1104,52,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
1105,52,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
1106,52,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
1107,52,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
1108,52,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
1109,52,17,"[18.5, 54.0, 36.0]",4.58257569495584,,GM,2
1110,52,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
1111,52,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
1112,52,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.0,GM,2
1113,53,0,"[9.0, 59.5, 15.0]",1.0,0.3333333333333333,GM,2
1114,53,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.3333333333333333,GM,2
1115,53,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
1116,53,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.3333333333333333,GM,2
1117,53,4,"[28.5, 36.0, 10.0]",3.0,1.0,GM,2
1118,53,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
1119,53,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
1120,53,7,"[46.5, 22.5, 56.5]",3.3166247903554,,GM,2
1121,53,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
1122,53,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
1123,53,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
1124,53,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,2
1125,53,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
1126,53,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
1127,53,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
1128,53,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.3333333333333333,GM,2
1129,53,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
1130,53,17,"[18.5, 54.0, 36.0]",4.58257569495584,,GM,2
1131,53,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
1132,53,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
1133,53,20,"[48.5, 24.0, 59.5]",4.69041575982343,1.0,GM,2
1134,54,0,"[9.0, 59.5, 15.0]",1.0,0.3333333333333333,GM,2
1135,54,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.5555555555555556,GM,2
1136,54,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
1137,54,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.3333333333333333,GM,2
1138,54,4,"[28.5, 36.0, 10.0]",3.0,,GM,2
1139,54,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
1140,54,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
1141,54,7,"[46.5, 22.5, 56.5]",3.3166247903554,1.0,GM,2
1142,54,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
1143,54,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
1144,54,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
1145,54,11,"[19.0, 40.5, 58.5]",4.242640687119285,0.6666666666666666,GM,2
1146,54,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
1147,54,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
1148,54,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
1149,54,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
1150,54,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
1151,54,17,"[18.5, 54.0, 36.0]",4.58257569495584,,GM,2
1152,54,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
1153,54,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
1154,54,20,"[48.5, 24.0, 59.5]",4.69041575982343,1.0,GM,2
1155,55,0,"[9.0, 59.5, 15.0]",1.0,0.3333333333333333,GM,2
1156,55,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.6666666666666666,GM,2
1157,55,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
1158,55,3,"[31.5, 14.5, 9.0]",2.449489742783178,,GM,2
1159,55,4,"[28.5, 36.0, 10.0]",3.0,,GM,2
1160,55,5,"[28.0, 21.0, 9.5]",3.0,0.3333333333333333,GM,2
1161,55,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
1162,55,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.3333333333333333,GM,2
1163,55,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
1164,55,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
1165,55,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
1166,55,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,2
1167,55,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.3333333333333333,GM,2
1168,55,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
1169,55,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
1170,55,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
1171,55,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
1172,55,17,"[18.5, 54.0, 36.0]",4.58257569495584,,GM,2
1173,55,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
1174,55,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
1175,55,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.0,GM,2
1176,56,0,"[9.0, 59.5, 15.0]",1.0,0.3333333333333333,GM,2
1177,56,1,"[60.5, 44.5, 14.5]",1.7320508075688772,1.0,GM,2
1178,56,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
1179,56,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.3333333333333333,GM,2
1180,56,4,"[28.5, 36.0, 10.0]",3.0,,GM,2
1181,56,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
1182,56,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
1183,56,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.3333333333333333,GM,2
1184,56,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
1185,56,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.3333333333333333,GM,2
1186,56,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
1187,56,11,"[19.0, 40.5, 58.5]",4.242640687119285,0.3333333333333333,GM,2
1188,56,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
1189,56,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
1190,56,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
1191,56,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
1192,56,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
1193,56,17,"[18.5, 54.0, 36.0]",4.58257569495584,,GM,2
1194,56,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
1195,56,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
1196,56,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.3333333333333333,GM,2
1197,57,0,"[9.0, 59.5, 15.0]",1.0,0.6666666666666666,GM,2
1198,57,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.3333333333333333,GM,2
1199,57,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
1200,57,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.3333333333333333,GM,2
1201,57,4,"[28.5, 36.0, 10.0]",3.0,,GM,2
1202,57,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
1203,57,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
1204,57,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.3333333333333333,GM,2
1205,57,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
1206,57,9,"[24.5, 20.0, 18.5]",3.7416573867739413,1.0,GM,2
1207,57,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.3333333333333333,GM,2
1208,57,11,"[19.0, 40.5, 58.5]",4.242640687119285,0.3333333333333333,GM,2
1209,57,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
1210,57,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
1211,57,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
1212,57,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
1213,57,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.3333333333333333,GM,2
1214,57,17,"[18.5, 54.0, 36.0]",4.58257569495584,,GM,2
1215,57,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
1216,57,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
1217,57,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.3333333333333333,GM,2
1218,58,0,"[9.0, 59.5, 15.0]",1.0,1.0,GM,2
1219,58,1,"[60.5, 44.5, 14.5]",1.7320508075688772,1.0,GM,2
1220,58,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
1221,58,3,"[31.5, 14.5, 9.0]",2.449489742783178,,GM,2
1222,58,4,"[28.5, 36.0, 10.0]",3.0,,GM,2
1223,58,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
1224,58,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
1225,58,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.3333333333333333,GM,2
1226,58,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
1227,58,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
1228,58,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.3333333333333333,GM,2
1229,58,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,2
1230,58,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
1231,58,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
1232,58,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
1233,58,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.3333333333333333,GM,2
1234,58,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
1235,58,17,"[18.5, 54.0, 36.0]",4.58257569495584,,GM,2
1236,58,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
1237,58,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
1238,58,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.3333333333333333,GM,2
1239,59,0,"[9.0, 59.5, 15.0]",1.0,,GM,2
1240,59,1,"[60.5, 44.5, 14.5]",1.7320508075688772,1.0,GM,2
1241,59,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
1242,59,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.3333333333333333,GM,2
1243,59,4,"[28.5, 36.0, 10.0]",3.0,0.3333333333333333,GM,2
1244,59,5,"[28.0, 21.0, 9.5]",3.0,0.3333333333333333,GM,2
1245,59,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
1246,59,7,"[46.5, 22.5, 56.5]",3.3166247903554,,GM,2
1247,59,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
1248,59,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
1249,59,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
1250,59,11,"[19.0, 40.5, 58.5]",4.242640687119285,0.6666666666666666,GM,2
1251,59,12,"[13.0, 26.5, 1.5]",4.242640687119285,0.3333333333333333,GM,2
1252,59,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
1253,59,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
1254,59,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.3333333333333333,GM,2
1255,59,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
1256,59,17,"[18.5, 54.0, 36.0]",4.58257569495584,,GM,2
1257,59,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
1258,59,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
1259,59,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.0,GM,2
1260,60,0,"[9.0, 59.5, 15.0]",1.0,0.3333333333333333,GM,2
1261,60,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.3333333333333333,GM,2
1262,60,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
1263,60,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.3333333333333333,GM,2
1264,60,4,"[28.5, 36.0, 10.0]",3.0,0.3333333333333333,GM,2
1265,60,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
1266,60,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
1267,60,7,"[46.5, 22.5, 56.5]",3.3166247903554,,GM,2
1268,60,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
1269,60,9,"[24.5, 20.0, 18.5]",3.7416573867739413,0.3333333333333333,GM,2
1270,60,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
1271,60,11,"[19.0, 40.5, 58.5]",4.242640687119285,0.6666666666666666,GM,2
1272,60,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
1273,60,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
1274,60,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
1275,60,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
1276,60,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
1277,60,17,"[18.5, 54.0, 36.0]",4.58257569495584,,GM,2
1278,60,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
1279,60,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
1280,60,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.3333333333333333,GM,2
1281,61,0,"[9.0, 59.5, 15.0]",1.0,0.3333333333333333,GM,2
1282,61,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.3333333333333333,GM,2
1283,61,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
1284,61,3,"[31.5, 14.5, 9.0]",2.449489742783178,0.0,GM,2
1285,61,4,"[28.5, 36.0, 10.0]",3.0,0.3333333333333333,GM,2
1286,61,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
1287,61,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
1288,61,7,"[46.5, 22.5, 56.5]",3.3166247903554,0.3333333333333333,GM,2
1289,61,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
1290,61,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
1291,61,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
1292,61,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,2
1293,61,12,"[13.0, 26.5, 1.5]",4.242640687119285,1.0,GM,2
1294,61,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
1295,61,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
1296,61,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
1297,61,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
1298,61,17,"[18.5, 54.0, 36.0]",4.58257569495584,,GM,2
1299,61,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
1300,61,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
1301,61,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.3333333333333333,GM,2
1302,62,0,"[9.0, 59.5, 15.0]",1.0,0.3333333333333333,GM,2
1303,62,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.3333333333333333,GM,2
1304,62,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
1305,62,3,"[31.5, 14.5, 9.0]",2.449489742783178,,GM,2
1306,62,4,"[28.5, 36.0, 10.0]",3.0,,GM,2
1307,62,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
1308,62,6,"[27.5, 46.5, 0.5]",3.3166247903554,,GM,2
1309,62,7,"[46.5, 22.5, 56.5]",3.3166247903554,,GM,2
1310,62,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
1311,62,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
1312,62,10,"[8.5, 13.5, 3.0]",3.7416573867739413,,GM,2
1313,62,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,2
1314,62,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
1315,62,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
1316,62,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
1317,62,15,"[2.5, 34.0, 39.0]",4.58257569495584,0.3333333333333333,GM,2
1318,62,16,"[27.5, 44.0, 3.0]",4.58257569495584,,GM,2
1319,62,17,"[18.5, 54.0, 36.0]",4.58257569495584,0.3333333333333333,GM,2
1320,62,18,"[6.5, 32.0, 25.5]",4.69041575982343,,GM,2
1321,62,19,"[6.5, 30.0, 28.5]",4.69041575982343,,GM,2
1322,62,20,"[48.5, 24.0, 59.5]",4.69041575982343,0.3333333333333333,GM,2
1323,63,0,"[9.0, 59.5, 15.0]",1.0,,GM,2
1324,63,1,"[60.5, 44.5, 14.5]",1.7320508075688772,0.5555555555555556,GM,2
1325,63,2,"[3.5, 32.5, 37.0]",2.449489742783178,,GM,2
1326,63,3,"[31.5, 14.5, 9.0]",2.449489742783178,,GM,2
1327,63,4,"[28.5, 36.0, 10.0]",3.0,0.3333333333333333,GM,2
1328,63,5,"[28.0, 21.0, 9.5]",3.0,,GM,2
1329,63,6,"[27.5, 46.5, 0.5]",3.3166247903554,0.3333333333333333,GM,2
1330,63,7,"[46.5, 22.5, 56.5]",3.3166247903554,,GM,2
1331,63,8,"[21.5, 24.0, 39.0]",3.605551275463989,,GM,2
1332,63,9,"[24.5, 20.0, 18.5]",3.7416573867739413,,GM,2
1333,63,10,"[8.5, 13.5, 3.0]",3.7416573867739413,0.3333333333333333,GM,2
1334,63,11,"[19.0, 40.5, 58.5]",4.242640687119285,1.0,GM,2
1335,63,12,"[13.0, 26.5, 1.5]",4.242640687119285,,GM,2
1336,63,13,"[37.5, 31.5, 21.0]",4.242640687119285,,GM,2
1337,63,14,"[40.0, 31.0, 57.5]",4.58257569495584,,GM,2
1338,63,15,"[2.5, 34.0, 39.0]",4.58257569495584,,GM,2
1339,63,16,"[27.5, 44.0, 3.0]",4.58257569495584,0.3333333333333333,GM,2
1340,63,17,"[18.5, 54.0, 36.0]",4.58257569495584,,GM,2
