0	20411	2	32.638190954773854	12.248241206030148	38.678391959798965
0	20412	2	17.921686746987927	15.149598393574301	8.7269076305221
0	20413	2	10.401203610832498	27.118355065195576	38.16449348044132
0	20414	2	46.2429718875502	44.36947791164659	35.10240963855419
0	20415	2	27.125376128385177	25.140421263791335	23.12738214643932
0	20416	2	41.40662650602408	29.174698795180706	22.78614457831327
0	20417	2	48.21184738955823	47.01305220883534	46.791164658634536
0	20418	2	27.217871485943764	10.813253012048195	32.93674698795181
0	20419	2	37.23819095477383	20.035175879397016	22.492462311557794
0	20420	2	3.1154618473895606	39.35441767068272	48.60742971887552
0	20421	2	21.508032128514063	17.62449799196787	37.08534136546193
0	20422	2	29.11345381526105	31.05120481927713	13.698795180722902
0	20423	2	14.656281407035177	31.952763819095477	20.012060301507525
0	20424	2	6.186746987951809	24.89759036144578	17.2520080321285
0	20425	2	48.74974874371859	37.22613065326636	34.79497487437191
0	20426	2	34.0702106318957	27.155466399197604	5.447342026078233
0	20427	2	1.9336683417085443	21.683417085427134	41.98291457286428
0	20428	2	21.61947791164658	39.04819277108426	20.77008032128511
0	20429	2	5.798395185556673	18.824473420260784	15.24072216649949
0	20430	2	6.120603015075377	13.935678391959797	42.32763819095475
0	20431	2	39.761569416498936	20.838028169014073	10.766599597585511
0	20432	2	13.260040160642578	38.53714859437751	49.816265060240966
0	20433	2	27.016064257028134	9.384538152610451	1.9297188755020116
0	20434	2	10.123618090452254	11.455276381909536	10.818090452261293
0	20435	2	12.067269076305225	5.413654618473894	28.22289156626506
0	20436	2	9.03316582914573	10.427135678391949	17.374874371859303
0	20437	2	48.739959839357425	30.346385542168687	27.55220883534136
0	20438	2	35.34437751004017	29.808232931726923	18.26104417670682
0	20439	2	21.506532663316587	32.05125628140704	29.724623115577867
0	20440	2	29.516582914572872	40.91658291457283	5.738693467336679
0	20441	2	32.02208835341367	11.854417670682738	27.20883534136547
0	20442	2	4.875502008032123	13.072289156626505	1.0532128514056218
0	20443	2	22.187122736418498	38.29979879275649	35.42152917505034
0	20444	2	39.23718592964827	7.020100502512565	27.639195979899476
0	20445	2	34.76683417085426	1.794974874371858	46.18693467336688
0	20446	2	16.382914572864344	2.0512562814070345	49.11055276381912
0	20447	2	18.98995983935741	14.1285140562249	41.86746987951804
0	20448	2	40.42311557788941	37.39195979899501	10.544723618090455
0	20449	2	0.1275100401606401	20.187751004016075	27.173694779116474
0	20450	2	37.57329317269076	45.992971887550304	21.551204819277103
0	20451	2	17.926706827309207	48.25401606425703	32.09036144578322
0	20452	2	47.49196787148594	3.826305220883535	44.80220883534134
0	20453	2	11.52160804020101	14.197989949748768	33.384924623115566
0	20454	2	6.944779116465863	44.232931726907665	47.12751004016064
0	20455	2	32.89167502507524	13.467402206619862	6.832497492477425
0	20456	2	4.341046277665993	34.33299798792751	19.181086519114693
0	20457	2	24.606425702811237	21.56726907630521	5.984939759036136
0	20458	2	40.8924623115578	27.976884422110523	46.67939698492462
0	20459	2	45.64623115577889	14.447236180904532	20.457286432160814
0	20460	2	46.47991967871486	35.70582329317273	19.007028112449756
0	20461	2	35.42010050251257	21.233165829145737	48.06934673366832
0	20462	2	14.757028112449794	20.423694779116477	8.557228915662648
0	20463	2	42.04929577464785	28.540241448692125	33.95472837022134
0	20464	2	36.67068273092372	3.8062248995983907	39.08132530120478
0	20465	2	10.498492462311553	39.94974874371865	20.46030150753766
0	20466	2	27.41925777331996	45.14944834503517	48.57171514543631
0	20467	2	29.31325301204818	0.4397590361445784	20.571285140562217
0	20468	2	14.251755265797387	19.16449348044132	48.88264794383151
0	20469	2	8.269076305220889	27.91064257028111	6.100401606425693
0	20470	2	47.27638190954774	14.966834170854256	0.6291457286432163
0	20471	2	17.159478435305896	38.743229689067206	5.159478435305918
0	20472	2	2.6696787148594407	28.67269076305219	41.41064257028116
0	20473	2	4.197791164658637	13.060240963855431	34.563253012048236
0	20474	2	7.33366834170854	26.05527638190956	21.65929648241205
0	20475	2	5.214859437751008	36.196787148594424	32.94678714859439
0	20476	2	9.27610441767069	48.8574297188755	35.941767068273116
0	20477	2	4.109437751004015	23.22389558232931	5.960843373493978
0	20478	2	20.90863453815259	42.204819277108484	22.056224899598398
0	20479	2	16.869477911646566	30.724899598393566	9.507028112449802
0	20480	2	43.520603015075366	14.778894472361813	10.872361809045215
0	20481	2	10.556783919597978	9.764824120603024	22.712562814070345
0	20482	2	44.1599597585513	6.996981891348083	5.3239436619718346
0	20483	2	19.322289156626503	18.46285140562247	22.658634538152594
0	20484	2	33.039195979899525	3.5427135678391926	30.20603015075378
0	20485	2	33.317269076305216	42.08634538152613	13.252008032128519
0	20486	2	12.059296482412057	30.26130653266333	30.63015075376887
0	20487	2	16.882412060301537	23.89145728643216	39.88944723618089
0	20488	2	0.6900702106318978	7.045135406218653	12.157472417251766
0	20489	2	45.27883650952859	9.049147442326984	34.15947843530584
0	20490	2	43.3105527638191	36.81105527638189	40.87738693467338
0	20491	2	29.377510040160665	30.770080321285114	3.669678714859435
0	20492	2	36.109547738693465	20.7819095477387	31.68542713567841
0	20493	2	37.655622489959825	1.1746987951807244	8.800200803212848
0	20494	2	8.431726907630518	6.140562248995987	47.98594377510038
0	20495	2	14.065261044176726	3.887550200803213	40.942771084337345
0	20496	2	12.956870611835502	49.05917753259779	20.483450351053147
0	20497	2	30.811055276381897	35.22914572864322	48.49849246231156
0	20498	2	1.4156626506024086	7.224899598393568	28.01305220883534
0	20499	2	8.008040201005025	32.76783919597997	0.3477386934673371
0	20500	2	16.20983935742973	43.86044176706827	13.073293172690764
0	20501	2	2.374874371859297	49.6572864321608	34.79698492462311
0	20502	2	8.879396984924629	2.5628140703517586	12.493467336683434
0	20503	2	27.922613065326637	21.47336683417085	23.08643216080402
0	20504	2	26.902512562814074	1.8844221105527632	6.642211055276386
0	20505	2	1.1194779116465912	36.48493975903614	8.116465863453826
0	20506	2	12.15090543259557	41.63380281690145	34.108651911468804
0	20507	2	33.53012048192774	45.28614457831329	42.65863453815262
0	20508	2	44.45829145728643	19.27035175879398	43.71658291457284
0	20509	2	40.23115577889449	44.36884422110549	47.47135678391964
0	20510	2	29.416248746238722	39.75025075225678	24.503510531594767
0	20511	2	24.481927710843355	28.050200803212835	39.45180722891567
0	20512	2	42.216080402010014	28.992964824120612	10.510552763819083
0	20513	2	37.51055276381914	7.789949748743725	16.611055276381897
0	20514	2	46.6987951807229	46.860441767068274	24.751004016064275
0	20515	2	18.457286432160803	45.20000000000003	2.359798994974817
0	20516	2	26.550200803212846	32.527108433734895	18.805220883534112
0	20517	2	22.208625877632876	28.438314944834527	0.1775325977933808
0	20518	2	23.111557788944726	39.9366834170854	43.87135678391963
0	20519	2	21.27108433734937	8.350401606425715	25.19277108433738
0	20520	2	0.6720321931589536	43.96680080482898	18.08048289738431
0	20521	2	36.97185929648242	34.65829145728641	38.700502512562785
0	20522	2	23.908634538152658	1.4337349397590338	33.26706827309239
0	20523	2	44.89568706118356	33.795386158475445	1.650952858575728
10	112	1	8.25	22.25	29.75
10	252	1	5.551115123125783e-16	25.2	32.8
10	392	1	3.5	20	31.5
10	407	1	3.8125	14.125	22.937500000000004
10	626	1	8	18	28
10	735	1	1.1666666666666665	19.5	33
10	828	1	2.7142857142857144	24.57142857142857	33.42857142857142
10	856	1	1.8	30	34
10	1111	1	0.5	24.75	49.5
10	1319	1	6	29	30
10	1639	1	13.5	20	34
10	1684	1	11.076923076923077	20.46153846153846	27.846153846153847
10	2008	1	12.75	25.124999999999996	24.75
10	2225	1	5.333333333333333	41.333333333333336	26
10	2725	1	6	41	24
10	2884	1	13	26	24
10	3049	1	8.5	37.75	27.5
10	3188	1	4.909090909090909	43.18181818181818	27.90909090909091
10	3302	1	9.583333333333332	17.75	25
10	3354	1	12	21	19
10	4499	1	17	25	12
10	4587	1	10.666666666666666	21.333333333333332	34
10	4676	1	16.285714285714285	32.142857142857146	39
10	4793	1	17.88888888888889	44.33333333333333	41.333333333333336
10	4925	1	14.09090909090909	47.81818181818182	5.818181818181818
10	5168	1	17	13	15
10	5261	1	16	20.285714285714285	16
10	5979	1	13.2	24.8	26.2
10	5994	1	23	22	18
10	6312	1	22.153846153846153	48.61538461538461	15.769230769230768
10	6608	1	14.333333333333334	13.333333333333334	28
10	7395	1	19.142857142857142	17	17.714285714285715
10	8568	1	24	49.5	11.5
10	8888	1	20.666666666666668	24	21.333333333333332
10	9362	1	18.400000000000002	7.266666666666667	33.733333333333334
10	9478	1	21.5	9.5	47.5
10	9564	1	21.142857142857146	17	0.2857142857142847
10	9926	1	22.4	40.6	12.6
10	10174	1	26.714285714285715	15.999999999999998	10.999999999999998
10	10353	1	23	16.5	48
10	10802	1	23.666666666666668	46	28.666666666666668
10	10885	1	23.714285714285715	2.5714285714285716	11.285714285714286
10	11759	1	24.5	14	1.5
10	11896	1	17.666666666666664	25	26.166666666666664
10	11902	1	26.846153846153847	23.692307692307693	48.92307692307692
10	12008	1	20	26	20.6
10	12010	1	25	22	17
10	12042	1	17.75	24.5	29.5
10	12448	1	29.875	18.625	13.25
10	12588	1	29	18	1
10	12670	1	24.333333333333332	20.166666666666668	15.166666666666666
10	13095	1	30.25	10.166666666666666	20.75
10	13190	1	27.5	16	47.5
10	13234	1	26.16666666666667	21.916666666666668	43.916666666666664
10	13279	1	19.999999999999996	22.857142857142858	16.428571428571427
10	13376	1	20.5	26.5	24.5
10	13542	1	30.6	40	35.8
10	13580	1	24.333333333333332	1.6666666666666665	25.666666666666664
10	13777	1	27.75	19.25	45.5
10	13858	1	20.333333333333332	28	14.666666666666666
10	13873	1	22.2	25	30
10	14142	1	24.571428571428573	44	27
10	14214	1	28.555555555555557	14.444444444444445	21.333333333333332
10	14222	1	32.25	13.25	20.25
10	14227	1	26.571428571428573	14.571428571428571	49.142857142857146
10	14250	1	25.5	11.666666666666668	41.5
10	14364	1	36.333333333333336	24.222222222222218	37.888888888888886
10	14713	1	31	19	4
10	15042	1	30	46.25	36
10	15402	1	31	42	30
10	15531	1	31	19	43
10	15699	1	32	39	42.5
10	15857	1	30.666666666666668	12.222222222222223	47.44444444444444
10	16061	1	32.4	45.6	27.7
10	16132	1	33	10.75	45
10	16149	1	22.000000000000004	9.857142857142858	37.14285714285714
10	16155	1	27.625	8.375	43.12499999999999
10	16178	1	30.666666666666668	16	43.333333333333336
10	16309	1	32.5	33.714285714285715	25.642857142857142
10	16383	1	35	6.333333333333334	48.33333333333333
10	16421	1	30.333333333333332	5.333333333333333	44.333333333333336
10	16645	1	35.333333333333336	42	26.333333333333332
10	16754	1	32.5	18.875000000000004	1.3749999999999998
10	16961	1	38	10.666666666666666	42.666666666666664
10	17065	1	34.2	30.4	30.4
10	17654	1	37.5	13.5	42.5
10	18044	1	35.5	28.75	30.75
10	18114	1	36.615384615384606	35.53846153846153	28.000000000000004
10	18335	1	32.785714285714285	14.428571428571429	44.85714285714286
10	18402	1	39.333333333333336	37.666666666666664	22.333333333333332
10	19617	1	45.75	24	28.375
10	19677	1	39.857142857142854	44.57142857142857	34.857142857142854
10	20216	1	46.666666666666664	22.166666666666668	21.333333333333332
10	20220	1	44.81818181818182	25.454545454545457	2.8181818181818183
10	20285	1	48.22222222222222	21.88888888888889	10.444444444444445
10	20335	1	49.666666666666664	29.333333333333332	17
10	20365	1	1.4545454545454541	21.363636363636363	21.272727272727273
10	20399	2	24.585341365461854	1.2369477911646587	43.12550200803213
10	20400	2	27.49196787148592	9.910642570281125	15.354417670682722
10	20401	2	46.2824120603015	4.181909547738695	20.844221105527634
10	20402	2	20.73493975903615	10.648594377510038	4.0140562248996
10	20403	2	19.592964824120614	7.0271356783919625	15.83517587939698
10	20404	2	36.17570281124496	42.30020080321283	31.189759036144622
10	20405	2	5.73366834170854	45.81507537688441	10.097487437185917
10	20406	2	27.456281407035167	20.956783919598017	36.02412060301508
10	20407	2	29.880522088353388	32.72791164658635	34.23895582329315
10	20408	2	41.914572864321606	18.74170854271356	37.51155778894478
10	20409	2	45.632160804020096	47.72562814070351	9.235175879396996
10	20410	2	38.13869346733665	12.166834170854248	49.364824120602975
10	20411	2	32.84723618090452	12.15577889447235	39.03618090452265
10	20412	2	18.39296482412063	15.189949748743711	8.847236180904538
10	20413	2	10.430150753768851	27.29346733668344	38.21809045226127
10	20414	2	46.17286432160804	44.50251256281399	35.0763819095478
10	20415	2	26.919597989949757	25.0542713567839	23.277386934673356
10	20416	2	41.24698795180723	29.19678714859438	22.98995983935742
10	20417	2	48.37587939698493	46.91055276381909	46.77587939698493
10	20418	2	27.078391959798992	10.795979899497473	32.9246231155779
10	20419	2	37.346038114343024	19.9147442326981	22.237713139418265
10	20420	2	3.1164658634538127	39.19779116465864	48.693775100401616
10	20421	2	21.56683417085427	17.41909547738696	37.068341708542775
10	20422	2	28.773869346733647	29.84120603015077	13.290452261306543
10	20423	2	14.851405622489956	31.741967871485983	19.952811244979934
10	20424	2	5.628140703517586	25.01708542713568	16.93668341708542
10	20425	2	48.79396984924623	37.163819095477436	34.881407035175954
10	20426	2	34.156626506024054	27.10441767068274	5.724899598393579
10	20427	2	2.012060301507539	21.70753768844223	41.90452261306533
10	20428	2	21.771084337349382	39.46084337349396	19.969879518072297
10	20429	2	5.786934673366833	18.724623115577916	15.411055276381898
10	20430	2	6.209045226130655	14.064321608040187	42.46834170854281
10	20431	2	39.8664658634538	20.862449799196803	10.741967871485949
10	20432	2	13.094472361809043	38.486432160804	49.949748743718594
10	20433	2	27.034170854271352	9.419095477386941	1.6924623115577886
10	20434	2	9.989959839357438	11.569277108433727	10.588353413654634
10	20435	2	12.028140703517595	5.306532663316586	28.375879396984903
10	20436	2	8.985929648241205	10.494472361809041	17.502512562814065
10	20437	2	48.67706237424547	30.254527162977872	27.45674044265594
10	20438	2	35.52361809045226	30.073366834170898	18.365829145728636
10	20439	2	21.498995983935753	31.745983935742963	29.569277108433724
10	20440	2	29.399598393574298	41.106425702811215	5.847389558232931
10	20441	2	32.164658634538156	12.17971887550202	26.773092369477933
10	20442	2	4.916666666666669	13.049196787148606	1.2550200803212865
10	20443	2	22.07931726907629	38.42971887550197	35.32530120481925
10	20444	2	39.403015075376885	6.949748743718597	27.499497487437147
10	20445	2	35.13052208835346	2.164658634538154	46.54216867469882
10	20446	2	16.471887550200783	2.173694779116467	49.19578313253012
10	20447	2	18.7871485943775	13.966867469879526	41.817269076305216
10	20448	2	41.03212851405617	38.47590361445773	10.462851405622498
10	20449	2	0.15361445783132374	20.13755020080321	27.384538152610432
10	20450	2	37.61167002012069	45.715291750503035	21.45271629778671
10	20451	2	18.144723618090467	48.14673366834171	31.804020100502473
10	20452	2	47.401606425702816	4.121485943775103	44.81124497991961
10	20453	2	11.526104417670686	14.398594377510035	33.293172690762994
10	20454	2	7.107429718875508	44.41164658634538	46.562248995983936
10	20455	2	32.70753768844221	13.644221105527622	6.816080402010051
10	20456	2	4.448241206030148	34.367839195979954	19.022110552763813
10	20457	2	24.739959839357446	21.435742971887542	5.797188755020082
10	20458	2	40.53159478435306	27.819458375125386	46.17352056168506
10	20459	2	45.73366834170855	14.515577889447247	20.41608040201002
10	20460	2	46.37386934673366	35.917587939698464	19.130653266331688
10	20461	2	35.13855421686749	21.171686746987962	47.92670682730927
10	20462	2	14.754773869346732	20.612060301507533	8.551758793969837
10	20463	2	42.11233701103314	28.389167502507533	33.856569709127456
10	20464	2	37.162650602409606	3.646586345381527	38.74196787148595
10	20465	2	10.600401606425688	40.07429718875497	20.7520080321285
10	20466	2	27.359798994974877	45.153768844221155	48.516582914572865
10	20467	2	29.34136546184739	0.4728915662650598	20.46887550200805
10	20468	2	14.225125628140702	19.3638190954774	48.8552763819095
10	20469	2	8.121608040201007	27.955778894472353	6.266331658291458
10	20470	2	47.2824120603015	15.169849246231172	0.7688442211055274
10	20471	2	17.362814070351785	38.519597989949766	5.133668341708544
10	20472	2	2.6381909547738696	28.75577889447237	41.40904522613069
10	20473	2	4.323618090452255	12.890452261306528	34.756783919598
10	20474	2	7.2776659959758545	26.031187122736437	21.799798792756523
10	20475	2	5.346076458752518	36.148893360160955	32.800804828973824
10	20476	2	9.384538152610432	48.81425702811245	35.98293172690755
10	20477	2	3.9557788944723553	23.08944723618091	5.895477386934673
10	20478	2	20.82494969818913	42.29175050301806	22.30885311871226
10	20479	2	16.955823293172692	30.67168674698794	9.774096385542176
10	20480	2	43.385929648241216	14.601005025125623	10.92964824120603
10	20481	2	10.694472361809058	9.88542713567838	23.0442211055277
10	20482	2	44.261044176706825	6.945783132530119	5.226907630522082
10	20483	2	18.881526104417667	18.60341365461847	22.57831325301203
10	20484	2	32.90050251256277	3.3517587939698483	30.27336683417081
10	20485	2	33.221887550200854	42.067269076305216	13.371485943775093
10	20486	2	11.95979899497487	30.120603015075357	30.561809045226152
10	20487	2	16.7145728643216	24.024120603015092	40.039195979899496
10	20488	2	0.5628140703517596	7.006030150753768	12.07537688442212
10	20489	2	45.2964824120603	9.162814070351757	34.336683417085425
10	20490	2	43.42971887550201	36.9006024096386	40.954819277108456
10	20491	2	29.188944723618114	30.813065326633176	3.8231155778894426
10	20492	2	36.11658291457284	20.807035175879403	31.6934673366834
10	20493	2	37.49045226130653	1.115577889447235	8.78793969849247
10	20494	2	8.508542713567836	6.060301507537682	48.12864321608035
10	20495	2	14.13581488933601	3.8993963782696186	40.886317907444706
10	20496	2	12.88253012048192	49.08232931726908	20.63955823293171
10	20497	2	31.242211055276353	35.3065326633166	48.30552763819095
10	20498	2	1.4487951807228934	7.331325301204816	27.934738955823285
10	20499	2	8.16349047141423	32.69608826479435	0.3299899699097294
10	20500	2	15.985929648241218	43.7698492462312	12.95276381909547
10	20501	2	2.4708249496981862	49.638832997987926	34.850100603621776
10	20502	2	9.034136546184735	2.6365461847389535	12.210843373493985
10	20503	2	27.970883534136494	21.307228915662698	23.118473895582294
10	20504	2	27.05416248746238	1.8365095285857578	6.779338014042123
10	20505	2	1.0100401606425717	36.55522088353413	8.179718875501996
10	20506	2	12.323293172690752	41.47188755020076	34.18775100401605
10	20507	2	33.42914572864325	45.22311557788947	42.498492462311575
10	20508	2	44.39217652958878	19.384152457372068	43.87462387161486
10	20509	2	40.297487437185914	44.32562814070355	47.731658291457315
10	20510	2	29.459839357429708	39.716867469879496	24.601405622489956
10	20511	2	24.4277108433735	28.043172690763082	39.887550200803204
10	20512	2	42.28140703517586	28.752763819095442	10.311557788944725
10	20513	2	37.404618473895574	7.728915662650589	16.67269076305221
10	20514	2	46.56884422110553	46.70452261306533	24.928643216080406
10	20515	2	18.394578313253017	45.53413654618474	2.3413654618473956
10	20516	2	26.59136546184738	32.48795180722891	18.873493975903614
10	20517	2	22.127638190954794	28.38793969849244	0.20904522613065504
10	20518	2	23.078313253012062	39.76706827309238	43.734939759036195
10	20519	2	21.31457286432161	8.554773869346743	25.288442211055262
10	20520	2	0.8845381526104402	44.20281124497992	18.23995983935742
10	20521	2	36.80120481927705	34.648594377510044	38.35240963855419
10	20522	2	24.047188755020088	1.343373493975903	33.12248995983929
10	20523	2	44.887550200803226	33.89156626506019	1.6134538152610431
20	112	1	9.538461538461538	22.307692307692307	30.692307692307693
20	252	1	48.2	24	35.2
20	407	1	4.090909090909091	14.454545454545453	23.181818181818183
20	626	1	8	17.5	27.5
20	735	1	4.142857142857142	19.571428571428573	35
20	828	1	3.8181818181818183	23	32.9090909090909
20	856	1	49.6	29.8	34
20	1111	1	48	24	1
20	1319	1	6	29	30
20	1684	1	10.307692307692307	19.923076923076927	27
20	2008	1	14.142857142857142	27	23.571428571428573
20	2225	1	4.333333333333333	40	25
20	2884	1	15	26.8	25.2
20	3049	1	8.142857142857142	38.57142857142857	28.000000000000004
20	3188	1	4.416666666666666	44.50000000000001	27.583333333333336
20	3302	1	9	18.2	26
20	4676	1	16.25	31.25	39.25
20	4793	1	17.944444444444446	45.55555555555555	41.333333333333336
20	4925	1	13.181818181818182	48.27272727272727	6
20	5168	1	19	13	15
20	5261	1	15.666666666666664	21.555555555555557	16.22222222222222
20	5979	1	12.5	23.5	24
20	6312	1	22.590909090909093	49.63636363636363	16.818181818181817
20	6608	1	15.555555555555554	14.555555555555555	26.88888888888889
20	7395	1	19	15	18
20	8888	1	21	24	22
20	9362	1	18.875	7.8125	34.5625
20	9478	1	21.5	8.5	47
20	9564	1	21.333333333333336	17.88888888888889	1.4444444444444446
20	9926	1	22.250000000000004	38.125	10.875
20	10174	1	26.583333333333336	14.75	10.666666666666668
20	10353	1	23	17	48
20	10802	1	23	45	29.333333333333332
20	10885	1	23	1.8333333333333335	11.833333333333334
20	11896	1	18.75	24.75	25
20	11902	1	28	23.750000000000004	48.333333333333336
20	12008	1	19	24	22
20	12042	1	18.25	24.250000000000004	29.999999999999996
20	12448	1	30.2	18.6	13
20	12670	1	24.714285714285715	20.285714285714285	15
20	13095	1	29.958333333333336	10.250000000000002	21.624999999999996
20	13190	1	27	15.5	47.5
20	13234	1	24.999999999999996	22.142857142857142	44.85714285714286
20	13279	1	19.63636363636364	23.18181818181818	17.72727272727273
20	13376	1	20.333333333333332	28.166666666666668	25.166666666666664
20	13542	1	30.72727272727273	41.18181818181819	36.63636363636363
20	13580	1	25.428571428571427	2	26.142857142857142
20	13777	1	27	19	45
20	13858	1	20.72727272727273	27.90909090909091	14.272727272727275
20	13873	1	21.2	24	32.6
20	14142	1	23.8	42.4	27.4
20	14214	1	27.5	12.625	24.875
20	14222	1	32	14.333333333333334	18.666666666666668
20	14227	1	27	14.25	48.5
20	14250	1	26	12	40
20	14364	1	35.4375	23.249999999999996	37.68749999999999
