,Lambda,Max_act,speed,persistance,pooled_pers,sum_order,global_order,lcl_order
11,700,100.0,3.2947355288086104,64.90543132929403,17.564153332990166,745.2433911588676,14.440126434534406,0.25786346578820685
12,400,200.0,1.9355259548106842,62.61715001448599,23.069098531076826,1175.5169839314021,7.806716587243558,0.16328444135398176
13,20000,170.0,4.970682932310181,67.0674079524945,25.672907313909626,2997.014388165446,20.64504897983282,0.4229023500053423
14,300,30.0,0.21223055976706237,286.7866791856736,0.4683103393745918,20.078711997782147,0.972722279290709,0.015159840062562263
15,100,80.0,0.2609524133046067,206.79431592840228,0.4664988547943025,18.504957215130727,1.7782808493079574,0.01532394751671356
16,10000,250.0,3.816910632205938,103.64106872803347,18.784844541594484,3442.8479826787448,16.266398816918745,0.3112555303387148
17,200,70.0,0.2215912159415322,251.29711604180457,0.46764116482629564,41.07891082632922,1.053858180081951,0.015648523133936807
18,800,250.0,2.1954860089819404,46.17833290098689,20.368408154983012,3123.5004804115556,9.90945571707898,0.1946992012779576
19,800,90.0,3.5960509113751824,96.99910629934155,16.635935364019964,2364.935122866517,14.13536549338772,0.2885265742757596
20,700,220.0,2.2255372328000624,108.52145137949537,21.233052537188783,1068.7607409535062,9.005619945201646,0.18300208416499184
21,800,210.0,2.4336935930462014,86.40069859028422,21.028625935143406,3326.8465491999823,12.595985458550887,0.21650477011052124
22,500,100.0,2.952294542955558,79.10512488056725,20.919382136246142,1521.9920709254018,13.851120086648395,0.24130454120935949
23,400,110.0,2.598872560793287,46.4644441245748,20.23418029394335,3065.5936784991522,11.248081546285526,0.20962867034556845
24,200,230.0,1.3106195941237304,64.02366706950139,25.814548403778975,993.5828377847783,5.789015319878296,0.11043717938713542
25,500,250.0,1.8848300888161207,106.69936180725878,20.901137155892503,2040.2794419150073,9.43220529302839,0.16575368702154444
26,50,170.0,0.21764484964441388,141.78868049532915,0.4720980813586253,19.337903334627445,1.0236629948808549,0.0156545555831686
