,Lambda,Max_act,speed,persistance,global_order,lcl_order
119,5000,0.8,0.6918092497413494,0.47340042213246036,5.638586401048579,0.23382275078452952
120,400,0.7,0.5901372653652392,0.10813577625834189,3.1021182011862622,0.13062234540871212
121,100,0.5,0.77539862914755,0.03564060515640308,2.3454541829176154,0.05921043286121126
122,800,0.8,0.7568494614500678,0.3267841081522354,4.181141476800058,0.217389340447262
123,5000,0.7,0.771206580769742,0.31290098818040823,5.510300641177476,0.25191273223105376
124,400,0.5,0.6494167006503652,0.07381176755487959,3.244198118500687,0.12904634499147558
125,800,0.7,0.8070634432215655,0.1550610882201458,4.151836409818142,0.18709083795250608
126,2500,1.0,0.5851770046349163,0.0,1.5845782710247984,0.08338829880094384
127,700,0.7,0.7241630419890195,0.2131542647478515,3.9685265742469316,0.1953965561314482
128,200,0.4,0.7998971984419502,0.03792441041124943,2.76260067531065,0.11436088087369127
129,10000,0.2,0.9574610740002991,0.10063050903419932,6.344628023327547,0.29861525279281637
130,200,0.9,0.5042711341991809,0.22452142229834013,2.3589498885013858,0.09731807200857055
131,1000,0.6,0.782648065787448,0.10316512789538188,4.174485880198164,0.19848006456586403
132,200,0.6,0.7201712382686409,0.05481415694253839,2.7608187946260574,0.11748983308093357
133,5000,0.6,0.8443251290164252,0.2276707515558115,5.425439054607879,0.24397248983440137
134,700,0.1,0.5171574844457448,0.06750787562631033,3.604271778063782,0.15948209996503102
135,700,0.5,0.7361476521528988,0.11278450295760692,3.7719727628234607,0.18315296167609138
136,800,0.5,0.6540420245748855,0.14498023107502608,4.139299260641124,0.19690086689680383
137,5000,0.9,0.6737053852465997,2.748310569265802,5.426195872234363,0.22936269779992016
138,500,0.9,0.42272836498839444,0.9337628928680602,3.393417045286722,0.14068452542760196
139,800,0.6,0.8146191822289038,0.1686949058982075,4.473183795165895,0.20733401720317632
140,200,1.0,0.5654950092606459,0.0,1.4454394723929411,0.14121416699237432
141,300,0.1,0.7354424203899279,0.0871777686159551,2.9361083024416477,0.14777078736217922
142,500,0.3,0.6052028525667551,0.048726948776132886,3.306721575976483,0.1645513182298544
143,700,0.4,0.70833130285365,0.09569705758993242,3.9359538284878974,0.15361453102416395
144,200,0.7,0.8832614581471321,0.05851625156439371,3.0325893802211876,0.1224773182495668
145,50,0.2,0.6814455530372299,0.016630908552747604,1.8619276651191232,0.03815272918762527
146,900,0.2,0.62141809528273,0.055256711198718715,4.078927616058579,0.19901082133813436
147,100,0.1,0.5489055068983808,0.03711305120834302,1.8464153576626114,0.07085193684242892
148,900,0.3,0.534659801476884,0.11464391599034732,3.805892860264942,0.22219372914483212
149,50,0.8,0.7054161642790503,0.02593264485736593,2.090622427568162,0.03912658414156706
