,Lambda,Max_act,speed,persistance,pooled_pers,sum_order,global_order,lcl_order
54,800,0.1,3.1512345182492707,1.7525453602806906,1.7498231211072972,311.2452701365077,9.318675562604252,0.456205270965355
55,400,0.9,2.49170581787892,5.7555531386631555,5.710206403690184,412.47383302906104,6.923928382344885,0.3538770236244958
56,600,0.3,2.8432180593905736,1.8002894793006436,1.7943593414538153,568.368480468477,8.513771153692444,0.4341802989787169
57,100,1.0,1.1502562351554182,100.0,100.0,1795.641675485792,4.0181774132942785,0.23498268649805013
58,500,0.2,2.6678709567558228,1.6334615021439596,1.6294182967885682,300.66001408822774,7.731187119790075,0.359053156032098
59,10000,0.4,4.851622519449337,2.2538109841999456,2.2485738476797743,1455.2277482866969,14.446331300642541,0.6768325094144383
60,20000,0.6,5.0168845707211,2.820137691905396,2.809876185240766,362.3661306174633,14.487566244557941,0.6997940053765043
61,10000,0.6,4.878615502523859,2.8566106635112254,2.838181952283156,1457.4722963764755,14.546906785429451,0.7471657986645908
62,2500,0.4,4.2000435475321325,2.4273102756027103,2.4224118253567735,480.3548940145149,12.001295351759758,0.6324786866236541
63,50,0.6,0.7448228147761525,0.6246059204462362,0.6240568799609675,27.033531604498098,2.34034311198121,0.09792499802992687
64,1000,0.4,3.40946950290195,2.110361373749836,2.1004788921851634,239.54556018937689,10.253079155160206,0.5037315130043492
65,700,0.8,3.054515216831295,3.698427191052778,3.673363516004194,401.416364722379,8.802840354533018,0.41828264576777396
66,700,1.0,2.9875891811574236,100.0,100.0,7033.527932173486,14.212500126608308,0.6582423903197108
67,50,1.0,0.7050513765698053,100.0,100.0,557.0801275675249,1.8944154124569053,0.1263550657272226
68,50,0.4,0.722353474356647,0.5987393733531279,0.5982784615442515,69.20589467893333,2.2734818255984446,0.10105933926037607
69,2500,0.6,4.19801394922037,2.8819080746866237,2.857219694681687,380.1099883122988,13.501185682643383,0.6080063870698595
70,800,0.3,3.1654480993695917,1.8939603876065607,1.8916936855088031,558.3410473190428,9.103759635102113,0.45391344317878907
71,50,0.7,0.789652324326432,0.6647208068605058,0.6635077616011487,50.018682174298334,2.736507295117483,0.10111867845704711
72,50,0.9,0.7354308887553265,1.1848344421716925,1.1834614560554693,49.2056365837404,2.2685544086046963,0.09899021462380325
73,20000,0.4,4.988413712111072,2.216258218094654,2.213858656334808,582.8736081741049,14.434658315613568,0.7502654313311707
74,2500,0.5,4.2050454996617,2.4994410125481235,2.491592602752156,574.7935933631903,12.793815136594826,0.6049397594407432
75,900,0.6,3.2998402523052133,2.4655848244501923,2.4498436820066223,256.6895528891691,9.92131941752309,0.47716264412416237
76,5000,0.3,4.584777812284715,2.1219094884784133,2.1065718798733855,212.5874378897584,13.139722856088856,0.5875045286071474
77,200,0.8,1.768814503176198,1.8899551587550856,1.8816318597240895,481.44000457392207,5.361101523944427,0.2472142016983466
78,400,0.1,2.421909375576148,1.4598550551116043,1.45695381026761,434.6454451645136,7.217148001361983,0.35890630205733376
79,500,0.6,2.6814602485407684,2.0039090238138764,1.9883223899750908,609.0982354360476,8.061030099124702,0.37714966295293467
80,300,0.4,2.14757154758246,1.4070051725019217,1.4058521494566385,297.44046796144596,6.400439253692846,0.2896569340671844
81,20000,0.1,4.941144491331743,1.8491181145651598,1.8446116738579657,724.5221849382358,15.391212494052558,0.7186613338741799
82,10000,0.9,4.951744317837471,19.830239486554596,18.62075900438943,1805.968325239392,14.685732305665283,0.6920256418057248
83,200,0.2,1.738661569471535,1.038974806999374,1.0347605161857678,232.3623464672774,5.3204573278946885,0.2338808975849293
84,700,0.2,3.001329541746695,1.7998893511401897,1.7988326145203284,534.419497131624,8.987247312026364,0.4311003484596299
85,10000,0.8,4.9373314361546266,5.819496454357446,5.728015690792185,804.6113090878943,14.066095686043312,0.7319883724472481
86,400,0.4,2.4459121045721828,1.643631223190496,1.6414406815686262,526.1353687128889,7.237689469383216,0.3328272439314731
87,900,0.8,3.307325183776481,3.7837711271982903,3.7804127054113383,513.7633006025926,9.299590206972452,0.47701537508198655
88,600,0.9,2.903622624096373,7.141796182674044,7.035358144565357,495.32635837525163,8.934498271596608,0.4030363772305099
89,500,0.1,2.6709845252051267,1.5222207030196255,1.520614277354344,243.17180264203319,7.795778850432107,0.3643033889049729
90,20000,1.0,4.982016434838424,100.0,100.0,3919.0651226791742,8.687389449808858,0.9214843872028871
91,50,0.3,0.8791819669451105,0.5714910343368942,0.5711869751431135,25.167556857326023,3.5626485799828536,0.12292374075893406
92,800,0.9,3.1815322408090814,8.126055054535268,8.000657717007936,890.253738517114,10.26158292187486,0.5028402569241168
93,5000,0.5,4.61044761431106,2.5197081205679446,2.5142204394618997,621.2366558457348,13.609412759717756,0.7017944125993253
94,100,0.2,1.2273909844104276,0.7479114595939163,0.7466099768459262,81.73911059063313,3.937863045530321,0.15260839232941695
95,20000,0.7,5.039969510473869,3.6730024031692365,3.6414123536895437,299.0198810333009,14.640545760340991,0.7236663450081614
96,20000,0.3,4.949930996329167,2.0417747554220513,2.024904967304483,968.8828396931585,15.041732534681168,0.6872668395520886
97,2500,0.3,4.199148887362859,2.208947515199001,2.1994192749872403,646.759706402769,12.719174899845404,0.6084931529070696
98,300,0.8,2.1949143849535453,2.3799207806566702,2.3612613251402577,190.3302676336087,6.387243824432819,0.3128648356896987
99,500,0.4,2.6887515985952244,1.7342952364399284,1.7314099497192923,853.3969207099084,8.054068631374202,0.40516380562847104
100,600,0.2,2.828236188768929,1.6855119282859437,1.682346879360984,192.8226513905503,7.9848586410492555,0.38215885984703474
101,5000,1.0,4.627357832430197,100.0,100.0,7614.044738950257,15.577389767639932,0.9052259768870141
102,700,0.9,3.0646030225714225,7.178479905425758,7.149352220921229,819.1045355948784,10.203079442143432,0.48083825409665054
103,20000,0.5,5.009969654620385,2.4969679225020944,2.4843335818206933,1185.7852846332382,14.992321610204662,0.6999959944925394
104,900,0.4,3.2845857534783764,2.1361341836856447,2.1164927536772082,536.8821082284637,9.666184101625529,0.4528189341548685
105,5000,0.2,4.585940059262067,2.0393910075988475,2.02954074687487,1281.2568532921794,13.794200556016023,0.6752140725806431
106,50,0.5,0.7287355065368476,0.622146236844878,0.6214395566352311,121.94154200905446,2.2504948598630383,0.10358164157943721
107,50,0.1,0.7405293008270012,0.5763200816835302,0.5756995806388829,94.1958958700088,2.4744075692741023,0.1049427905593157
108,2500,0.7,4.220226329879262,3.3765042154460887,3.3541909875609313,959.2388606217309,12.906881441552857,0.62614248885654
109,600,0.7,2.9040246518281063,2.601144069128739,2.5902531819180985,831.7262590712627,8.691318144883166,0.4191291540409578
110,5000,0.4,4.602009702835436,2.306055561935632,2.307899834445024,346.1879067323332,13.770167749910023,0.657973181839042
111,2500,0.8,4.2220931044191925,4.714351839260101,4.6908534970134035,913.1633008166804,11.517673020222892,0.6226757888380671
112,400,0.8,2.4609026134810286,2.8118200288254074,2.798545783236428,677.1577768471318,7.243392914248124,0.35615862164378276
113,300,0.6,2.161170712156402,1.6425562845363384,1.6407860456803398,340.2835220427633,6.434990448889458,0.2932656891566834
114,100,0.7,1.2104052918948263,0.9610984384614344,0.9582898491023262,148.41595585995714,3.7581459389792102,0.16282214509642895
115,600,0.1,2.8645687335771424,1.627550967521478,1.6256049052342063,285.0720052504383,8.9595718718299,0.40738972626007147
116,100,0.9,1.2359059728417408,2.18093799928905,2.1577137653475735,208.38575562728678,3.902127886076478,0.15490766045130488
117,20000,0.2,4.94199038882825,1.9760637872737892,1.9573507893087951,1100.4427622254557,14.617677819290073,0.6932082128819295
118,1000,0.8,3.4287241744644814,4.300194548101342,4.230408643246049,460.52806373796136,10.465464682372277,0.4697102963387942
119,5000,0.8,4.653966529298918,5.211147853352729,5.165169200101768,1083.2455868661323,13.447999288109292,0.659394369615359
120,400,0.7,2.454738442515491,2.0506480813707535,2.0390734029621793,438.2646647514093,6.991759192348954,0.33918210850595654
121,100,0.5,1.2213785141504852,0.8273015921519224,0.8257689671789672,134.44929667847092,3.960628261334433,0.1592903172555737
122,800,0.8,3.1987339664335157,3.838684505510213,3.7937635810237627,758.2367356129153,9.59821055519878,0.4758882133414379
123,5000,0.7,4.630830032097601,3.4819350582490833,3.45711405137774,1215.8380341633972,14.236315511564078,0.6695793561024773
124,400,0.5,2.4648977451680367,1.6834530447761444,1.6806023952733926,96.18416392105584,7.392605691157242,0.33574042098695495
125,800,0.7,3.202805587518947,2.827370754457304,2.8140736462280223,402.2817025324465,9.950733444374912,0.4603435872408813
126,2500,1.0,4.173768018694541,100.0,100.0,6481.352973564661,13.190783829432583,0.7858332605674085
127,700,0.7,3.0519254472625117,2.785997346530169,2.7646112827334206,175.8283723654578,9.082175953468786,0.46004851279243697
128,200,0.4,1.7832158929313453,1.1273503970967993,1.1268979034549462,101.1209402136347,5.75190416921756,0.25707720252630295
129,10000,0.2,4.830913937148927,1.9647196213593259,1.9528517953935953,862.323408379825,14.76139539387963,0.7513042612836721
130,200,0.9,1.7792374863968243,3.4531835372113724,3.4439569669499637,353.5163078853662,5.547289507425087,0.2346500268805879
131,1000,0.6,3.411456732572184,2.5434113652732746,2.5389566931354333,552.8519860418465,9.861820720169725,0.48672150055855384
132,200,0.6,1.7925397139572354,1.3011162398642464,1.2984940141799952,72.79150361716269,5.491173971435395,0.2581066536745273
133,5000,0.6,4.648697960151649,2.9409701871057345,2.9085731477737045,1111.6567076350962,13.899538872132844,0.6471952638629431
134,700,0.1,2.9982037733448164,1.7423972516159139,1.7393060734560097,432.5772821743218,9.16060777813201,0.4161842766685315
135,700,0.5,3.033458000666936,1.9742866823633176,1.9572736376605127,451.1505204102083,9.430939666721063,0.44565937446347265
136,800,0.5,3.178789089086248,2.158698333355802,2.149930966022755,300.47252307997616,9.502613143872477,0.4713955600875761
137,5000,0.9,4.651866483095863,13.299526186128173,12.676262305448317,1042.7658418971355,12.64054549572367,0.7190542251383708
138,500,0.9,2.685041502012647,6.834980914393228,6.692808786503898,406.75436859118145,8.28913516527084,0.40279726229945706
139,800,0.6,3.188249377073273,2.4798972467192018,2.46948915781945,679.2826892839267,9.659705411591837,0.4462095246545359
140,200,1.0,1.7260746795838213,100.0,100.0,4233.043889775987,8.678519593948916,0.37750415686189276
141,300,0.1,2.1543356771162476,1.25056214990915,1.24855004298205,234.18361562068233,6.465800449261413,0.3075622152362135
142,500,0.3,2.6777182830345314,1.6426023178567082,1.6405652075414519,368.1839967430346,8.151465976216848,0.3870083148959434
143,700,0.4,3.0246324570310086,1.9129414142557901,1.906715803193963,718.9811210870357,9.219242512547963,0.43452536727375296
144,200,0.7,1.8038916134634526,1.544800007873783,1.5437231246235998,139.99471847114583,5.475293735988441,0.24947178714365278
145,50,0.2,0.7624845211860046,0.5869887332267243,0.586519372236778,51.835579632439014,2.530938368580652,0.09695520710293358
146,900,0.2,3.265993414507566,1.8570331389688206,1.8558503858946596,771.2745397262415,9.37524808223839,0.49157765856126695
147,100,0.1,1.174421009850142,0.7576752530544711,0.7559081012230789,51.00745721178233,3.632088653649786,0.16141871845028438
148,900,0.3,3.2629934725192666,1.968883944313891,1.951717529165069,155.09673977752084,9.644208552400372,0.5041801021422734
149,50,0.8,0.785599106206122,0.7477054079481271,0.7468126332626209,52.96798974847659,2.6196330920031654,0.10305223938775769
