,Lambda,Max_act,speed,persistance,global_order,lcl_order
73,1200,68.0,0.7068131853968399,0.6613231445429535,6.066805845402879,0.25851266844589654
74,100,50.0,0.723222278195515,0.02276597525505346,2.043663832586986,0.10193476931590349
75,1500,70.0,0.5937826955791126,0.34140144972274516,5.108683657885045,0.2828083806189857
76,1000,70.0,0.8020936837790082,0.5048768454580754,4.937432229708604,0.25193827228001386
77,2000,64.0,0.5790915080847294,0.5294774022142763,5.928652729297559,0.2535829101713182
78,1500,42.0,0.6587367973432745,0.6400744835160913,7.344783453534141,0.32937676049424935
79,1100,52.0,0.7181067096968571,0.5768009628313308,6.400232070442351,0.24110214093415816
80,2000,44.0,0.5698122613602761,0.6893731768895822,7.292339962961281,0.3271830533319224
81,700,54.0,0.678621794063651,0.5092455005328869,4.766213674405355,0.27462346937283605
82,100,54.0,0.8068844144842261,0.029838490107174518,2.237014745177299,0.07936023962534393
83,600,60.0,0.6279903083093369,0.4969255672335376,4.555643225540046,0.2029464424695773
84,1900,66.0,0.6400092028671098,0.9005204385147869,6.4689482716696105,0.3234273939841069
85,100,62.0,0.8360787626703385,0.030844670584113155,2.409132024362852,0.12111029340234997
86,1400,40.0,0.6738915983481133,0.7954908793943005,7.21156129184429,0.3185017160800895
87,1800,44.0,0.6996953329556628,0.5106068928641557,6.727567098206894,0.3350525801534388
88,300,44.0,0.6582671751769859,0.7218706321185537,4.345032533410316,0.22855928974261697
89,1900,52.0,0.5633437702411723,0.42412426212567206,6.847810146302359,0.2931255421972349
90,1300,76.0,0.5735587932690182,0.6841594794298083,5.071061570029345,0.28135330824286314
91,200,74.0,0.9004191052072323,0.5880494981505987,3.595705783226144,0.17132517852533888
92,200,50.0,0.9004161328311184,0.2558195526121271,3.358192952390407,0.16846454522630194
93,1300,56.0,0.5676443880535857,0.5288932830526313,6.186486733911647,0.2747878906460077
94,1800,66.0,0.6009257253258672,0.7751926221581196,6.096830276392282,0.2927849492362451
95,300,66.0,0.7304184465229852,0.6572461198465015,3.74767521339875,0.17298519002672677
96,1700,68.0,0.6230380991232304,0.6284216555146624,5.724429743223411,0.3017768915867155
97,700,70.0,0.6947419185584259,0.4031763152095719,4.17895996511156,0.22379954395772267
98,600,64.0,0.6664885291385876,0.5039137586454382,4.184634085453339,0.19739858978362854
99,1100,40.0,0.8909035203642262,0.6031963224764344,6.347381608156852,0.33683135942369047
100,1600,60.0,0.5859724907175897,1.1000382844874343,6.072820907663871,0.3251681273711603
101,1800,70.0,0.6273596645994918,1.339525788680283,5.744613808878633,0.27196931855102585
102,300,70.0,0.7031551178446508,0.5548291821774034,3.9361039470795536,0.15515287178157833
103,700,60.0,0.7527023394630269,0.4394646493098158,4.796942232065408,0.26501547142467513
104,500,78.0,0.6728955715108711,0.33242420131593803,3.8091475638980756,0.2233137781562309
105,1200,46.0,0.6158915698761487,0.5906942778037501,5.763464287185873,0.27870884607470797
106,2000,50.0,0.8730105807501309,0.526576076909292,7.702003538666263,0.30914962027153253
107,200,42.0,1.0160637858866646,0.07240527916842202,3.180355785130205,0.14025376431312053
108,1200,44.0,0.6468012467487312,0.972578284579899,6.812631190210917,0.2781062824606845
109,800,44.0,0.6866835868271696,0.8968355785004136,5.989209690648611,0.2646929974728267
110,1900,40.0,0.631249924622555,0.9952387874774581,7.942630760924937,0.36699672632356733
111,600,56.0,0.6257560301425007,0.6255330454552475,4.767142166664217,0.23245231785839052
112,900,68.0,0.6108197761525525,0.3547686301065508,5.448734152616587,0.26280817404190154
113,700,64.0,0.7429758433921294,0.5824156893292369,4.94934746404643,0.2239332356238563
114,1300,40.0,0.4806536702061705,0.667693768135422,8.083271690284057,0.31133507042582903
115,200,80.0,0.7945232743559059,1.0226223015346145,3.4059458289414164,0.1413543191503921
116,1600,72.0,0.7675088239370941,0.626580704828838,5.560435069164089,0.2563035333080974
117,1300,60.0,0.6195816132796778,0.779464271808066,6.193021364065308,0.29330844559415226
118,1500,50.0,0.8108508011870682,0.5817246464977607,6.894638259704927,0.294720612147585
119,1500,66.0,0.5012166148455098,0.5973958320532886,5.524435316803454,0.2669177318877411
120,1700,80.0,0.9876570871424193,0.6985404792814184,5.623547974940374,0.2892485558662214
121,1600,66.0,0.6302349078369603,0.6786209650808616,5.867585355595353,0.25320783657306856
