,Lambda,Max_act,speed,persistance,pooled_pers,sum_order,global_order,lcl_order
103,2500,1.0,3.9831152756891886,,100.0,2399.947829135096,6.0772439716944415,0.47100097228159593
104,200,0.1,1.418972330815603,,0.9271999020370298,302.6266180243328,6.161790859853709,0.10305894084000838
105,10000,0.9,4.778244498143951,,20.407399044542924,2001.8480996405358,20.80118410871327,0.4101102639272424
106,50,0.1,0.5338565029726996,,0.5488676689963133,48.442065349940584,3.187931690345834,0.04339735169931233
107,1000,0.4,3.1160953317647464,,2.0875620708329916,851.3370199040728,13.098878367520713,0.232413002042381
108,700,0.9,2.7849941470758868,,7.449217482255885,274.45532490502654,11.338313389556744,0.2166306587148894
109,900,0.3,2.9963920047440227,,1.9145050953303988,1048.370614629424,12.679003336577951,0.2324447999505641
110,900,0.8,3.0201699113765383,,3.9577056812389064,1193.4606355657124,12.656753370274645,0.22742891153246136
111,10000,0.3,4.694559564819947,,2.220516329948253,920.8270936659931,19.763723698522803,0.36617281800374124
112,10000,0.8,4.771010890879797,,6.099964130137698,2138.2400759612856,21.445138462308268,0.36669484520804607
113,1000,0.1,3.091161417360138,,1.8821061468955078,637.9040087957693,13.751577982240816,0.24073228747982586
114,600,1.0,2.574608205696918,,100.0,7224.068341448798,14.861504933795153,0.3543778341796971
115,900,0.7,3.0396108630965544,,2.9532544505321123,703.1152706778066,13.661980226359752,0.2267519115990246
116,600,0.2,2.6027084263796074,,1.6703959233279848,856.4529497508208,10.849037542944439,0.18502732422971352
117,1000,0.6,3.1167966790745814,,2.564080197322559,789.1969263405011,13.230148003421093,0.2545658417404946
118,100,0.6,0.8294537709293517,,0.7931231783487626,117.59131639475312,3.6650481037188607,0.05736121649488909
119,500,0.9,2.414375355648561,,6.440802487365321,1352.9244307658205,9.960669911649266,0.17904426325188352
120,50,0.6,0.4936074363644263,,0.5959608927485116,37.16927884488713,2.3934139490135036,0.033567788338630715
121,500,0.7,2.420346283295504,,2.3358241334331944,940.2564555038363,10.279529451243278,0.17646872431046826
122,200,0.2,1.4220283820844501,,0.9762988065991167,399.77052180144324,5.940972726967152,0.100018166181524
123,5000,0.5,4.447899805884859,,2.7040550765330087,532.0897199138784,17.80437388080221,0.3322893043610898
124,1000,0.9,3.126185368253445,,8.343645474144221,726.7420234329663,13.193754411910172,0.24861150522378558
125,900,1.0,2.983342377123929,,100.0,6107.599471434627,12.770898372274251,0.3648646865821717
126,600,0.7,2.6130187084613103,,2.463730498975325,275.24987778118947,10.962817788753146,0.19561154162928807
127,700,0.1,2.7478686195001307,,1.726520368378952,753.2128956643305,10.882085140642289,0.20068517884083026
128,100,0.4,0.8310052468132536,,0.740918395895626,111.44790049097962,3.7322807517528536,0.05739820376888462
129,100,0.1,0.8289452151807708,,0.7002902491854768,111.52747851810149,3.6287634431429323,0.05653539115223902
130,50,0.5,0.48189216402816576,,0.5782319153781093,47.67014532924287,2.189320802315687,0.03283910058350331
131,20000,0.3,4.838236495350037,,2.2241194114120946,1543.950963849293,20.775358495966252,0.3708053971903438
132,20000,0.8,4.917363287775117,,6.382780373555743,940.6527280374386,20.221504269984152,0.381126952694402
133,5000,0.6,4.461384168275376,,2.965572325919758,593.3191235076339,18.002418842756658,0.334425127433584
134,600,0.8,2.608853298514699,,3.379490607724994,309.4577030547327,10.668397175566593,0.1983843393799467
135,10000,1.0,4.657068507528766,,100.0,11016.567827077952,22.590084787422537,0.5842420704072987
136,800,0.5,2.8719365635743626,,2.1148789557160454,323.9153392788529,12.538354363694681,0.228831499481186
137,800,0.1,2.8813558767612966,,1.7762928986356479,334.154403202416,12.200292877203735,0.21240372560286394
138,600,0.9,2.6089576451080307,,6.641988186020772,753.0347470634124,10.74538969796218,0.1984958577358803
139,400,0.9,2.1542156729748236,,5.410650684438368,463.2225305905717,8.708398816873814,0.15309032014521598
140,900,0.5,3.00475390819658,,2.2096636209970555,378.959545270093,12.822289110635248,0.23231277539559608
141,1000,0.7,3.13503770972853,,2.9654703111632568,826.4478019898759,12.734955720917181,0.24918370251809294
142,200,0.7,1.460300835376191,,1.3816650549006808,334.81445652509404,6.194667347261911,0.10419124685971011
143,500,0.2,2.395946657231134,,1.607561354134,372.07712081677846,9.931627187434971,0.173749394149791
144,400,0.3,2.134794343176363,,1.5211349933673524,414.0238755997932,9.010302021216342,0.15321731945252764
145,300,0.5,1.8263775470467873,,1.4185142722587993,222.6059237606559,7.928182174165217,0.1278913552212846
146,400,0.8,2.168925620327151,,2.6744400835065125,741.6422082420122,9.044428741209547,0.1640422105282168
147,5000,0.1,4.408390244305482,,2.0509930665797573,849.0214246418118,17.948518377457223,0.3280640461292671
148,20000,0.6,4.881638870446051,,3.139169166374294,957.9765239829811,19.2897530078307,0.38217001569399567
149,600,0.3,2.5882131235247434,,1.7484495281731642,363.6633365501465,11.024943926155292,0.19099410703963127
