,Lambda,Max_act,iter,speed,speed_std,persistance,std_persit
88,500.0,0.30000000000000004,2,3.1479266791292386,0.8840501046222762,0.8906393043506371,0.056783094158456476
89,1500.0,0.5,2,6.266524574421443,0.9707383101822897,99.92444353629608,1.4402490811861528
90,1500.0,0.1,2,,,,
91,1500.0,0.9,2,,,,
92,3000.0,0.5,2,,,,
93,1500.0,0.4,2,6.2264204407492505,0.9713745117120425,91.89330555551297,13.873881802662918
94,1000.0,0.9,2,5.472141130243965,0.859844442025137,99.6080705645715,2.2467190134408184
95,2500.0,0.7000000000000001,2,7.580242149948896,1.1253028135595813,99.7084251748112,2.073940704407737
96,2000.0,0.7000000000000001,2,,,,
97,1000.0,0.4,2,5.160056965796177,0.91381437717966,73.02392790024794,27.32300406138809
98,1500.0,0.7000000000000001,2,6.341384972427464,0.9518801777739953,99.97730800126817,0.7117644037702889
99,500.0,0.8,2,3.4555214972067003,0.8545812269390207,6.523870834903025,12.259096716494692
100,500.0,0.2,2,3.128102693489602,0.8914109888329353,0.8640113222015356,0.053195488386365626
101,500.0,1.0,2,2.6132991410151756,1.046205121890009,99.62485389236599,4.4506682186352995
102,1000.0,0.6,2,5.219539845086908,0.8785336795777553,78.42117931960341,23.086128783970025
103,1000.0,0.1,2,5.101659832960974,0.9260591440254495,61.45043432277504,30.347656988630117
104,1000.0,0.5,2,5.201518624418117,0.8825093596153506,85.14200405265827,20.406363187441247
105,500.0,0.5,2,3.178592578024939,0.8621124223456151,0.9608295836511797,0.07809690596680341
106,1500.0,0.30000000000000004,2,6.210763309216684,0.9697918204011917,97.8658408749697,8.842419514045453
107,3000.0,0.30000000000000004,2,7.899316475954005,1.2168804245271962,98.14868817261625,5.661776117903145
108,2500.0,1.0,2,5.507278861056692,1.4972079819182404,100.0,0.0
109,1500.0,0.2,2,6.184767509926405,0.9700932738134012,90.97298832412307,13.204124157895441
110,500.0,0.9,2,3.66789226702158,0.7776455154901963,98.10409914612119,7.570973689359811
